date,daily_new_cases_avg,active_cases,cumulative_total_deaths,daily_new_deaths_avg,lagged_cumulative_cases_1,lagged_cumulative_cases_2,lagged_cumulative_cases_3,cumulative_total_cases
2020-02-18,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-19,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-20,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-21,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-22,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-23,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-24,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-25,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-26,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-27,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-28,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-02-29,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-03-01,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0
2020-03-02,0.4285714285714285,3.0,0.0,0.0,3.0,3.0,3.0,6.0
2020-03-03,0.5714285714285714,4.0,0.0,0.0,6.0,3.0,3.0,7.0
2020-03-04,3.714285714285715,26.0,0.0,0.0,7.0,6.0,3.0,29.0
2020-03-05,3.857142857142857,27.0,0.0,0.0,28.999999999999996,6.999999999999999,6.0,30.0
2020-03-06,4.0,28.0,0.0,0.0,30.0,29.0,7.000000000000001,31.0
2020-03-07,4.428571428571429,31.000000000000004,0.0,0.0,30.999999999999996,30.0,29.0,34.0
2020-03-08,5.285714285714286,37.0,0.0,0.0,34.0,31.0,30.0,40.0
2020-03-09,5.857142857142857,43.0,0.0,0.0,40.0,34.0,31.0,47.0
2020-03-10,7.857142857142857,58.00000000000001,0.0,0.0,46.99999999999999,40.0,34.0,62.0
2020-03-11,4.714285714285714,58.00000000000001,0.0,0.0,61.99999999999999,47.0,40.0,62.0
2020-03-12,6.285714285714286,69.0,1.0,0.14285714285714285,61.99999999999999,62.0,46.99999999999999,74.0
2020-03-13,7.285714285714285,70.0,2.0,0.2857142857142857,74.0,62.0,62.0,82.0
2020-03-14,9.428571428571429,88.0,2.0,0.2857142857142857,82.0,74.0,62.0,100.0
2020-03-15,10.571428571428571,99.0,2.0,0.2857142857142857,100.0,82.0,74.0,114.0
2020-03-16,11.714285714285714,114.0,2.0,0.2857142857142857,114.0,100.0,82.0,129.0
2020-03-17,11.571428571428571,126.0,3.0,0.42857142857142855,129.0,114.0,100.0,143.0
2020-03-18,15.285714285714286,152.0,3.0,0.42857142857142855,143.0,129.0,114.0,169.0
2020-03-19,17.142857142857142,170.0,4.0,0.42857142857142855,169.0,143.0,129.0,194.0
2020-03-20,23.857142857142858,221.0,5.0,0.42857142857142855,194.0,169.00000000000003,143.0,249.0
2020-03-21,33.142857142857146,304.0,5.0,0.42857142857142855,249.0,194.0,169.0,332.0
2020-03-22,40.285714285714285,364.0,8.0,0.8571428571428571,332.00000000000006,249.0,194.0,396.00000000000006
2020-03-23,52.85714285714285,454.0,11.0,1.2857142857142858,396.0,332.00000000000006,249.00000000000003,499.0
2020-03-24,56.142857142857146,485.0,11.0,1.1428571428571428,499.0,396.0,332.0,536.0
2020-03-25,69.71428571428571,601.0,13.0,1.4285714285714286,536.0,499.0,396.0,657.0
2020-03-26,76.14285714285714,661.0,21.0,2.428571428571429,657.0,536.0,499.0,726.9999999999999
2020-03-27,91.14285714285714,793.0,21.0,2.2857142857142856,727.0,657.0,536.0,887.0
2020-03-28,93.57142857142857,878.0,25.0,2.857142857142857,887.0,727.0,657.0,987.0
2020-03-29,89.71428571428571,901.0,28.0,2.857142857142857,987.0,887.0,727.0,1024.0
2020-03-30,107.42857142857143,1116.0,33.0,3.142857142857143,1024.0,987.0,887.0,1251.0
2020-03-31,123.0,1238.0,36.0,3.5714285714285716,1251.0,1024.0,987.0,1397.0
2020-04-01,191.57142857142858,1791.0,59.0,6.57142857142857,1397.0,1251.0,1024.0,1998.0
2020-04-02,259.42857142857144,2279.0,73.0,7.428571428571429,1998.0,1397.0,1251.0,2543.0
2020-04-03,310.2857142857143,2780.0,87.0,9.428571428571429,2543.0,1998.0,1397.0,3059.0000000000005
2020-04-04,371.57142857142856,3259.0,100.0,10.714285714285714,3059.0,2543.0,1998.0,3588.0000000000005
2020-04-05,466.42857142857144,3842.0,119.0,13.0,3588.0,3059.0,2543.0,4289.0
2020-04-06,503.85714285714283,4266.0,137.0,14.857142857142858,4289.0,3587.9999999999995,3059.0000000000005,4778.0
2020-04-07,564.8571428571429,4722.0,161.0,17.857142857142858,4778.0,4289.0,3587.9999999999995,5351.0
2020-04-08,559.7142857142857,5231.0,179.0,17.142857142857142,5351.0,4778.0,4289.0,5916.000000000001
2020-04-09,597.4285714285714,5862.0,228.0,22.14285714285714,5916.0,5351.0,4778.0,6725.000000000001
2020-04-10,648.7142857142857,6576.0,250.0,23.285714285714285,6725.0,5916.0,5351.000000000001,7600.0
2020-04-11,694.0,7188.0,289.0,27.0,7599.999999999999,6725.0,5916.0,8446.0
2020-04-12,702.2857142857143,7793.0,332.0,30.428571428571427,8446.0,7600.0,6725.0,9205.0
2020-04-13,810.7142857142857,8913.0,359.0,31.714285714285715,9205.0,8446.0,7600.0,10453.0
2020-04-14,876.5714285714286,9734.0,394.0,33.285714285714285,10453.0,9205.0,8446.0,11487.0
2020-04-15,922.0,10439.0,423.0,34.857142857142854,11486.999999999998,10453.0,9205.0,12370.0
2020-04-16,957.8571428571428,11213.0,449.0,31.571428571428577,12370.0,11487.0,10453.0,13430.0
2020-04-17,964.5714285714284,11824.0,487.0,33.857142857142854,13430.000000000002,12370.000000000002,11487.0,14352.000000000002
2020-04-18,1131.2857142857142,13379.0,523.0,33.42857142857143,14352.0,13430.0,12370.0,16365.0
2020-04-19,1201.4285714285713,14200.0,561.0,32.714285714285715,16365.0,14351.999999999998,13430.0,17615.0
2020-04-20,1155.142857142857,14672.0,594.0,33.57142857142857,17615.0,16365.0,14351.999999999998,18539.0
2020-04-21,1227.5714285714287,15458.0,647.0,36.142857142857146,18539.0,17615.0,16365.0,20080.0
2020-04-22,1285.7142857142858,16317.0,683.0,37.142857142857146,20080.0,18539.0,17615.0,21370.0
2020-04-23,1372.7142857142858,17304.0,723.0,39.142857142857146,21370.000000000004,20080.0,18539.0,23039.0
2020-04-24,1442.142857142857,18169.0,782.0,42.142857142857146,23039.0,21370.0,20080.0,24447.0
2020-04-25,1416.857142857143,19517.0,827.0,43.42857142857143,24447.0,23039.0,21370.0,26283.0
2020-04-26,1467.857142857143,20484.0,883.0,46.0,26283.000000000004,24447.0,23039.0,27890.0
2020-04-27,1558.8571428571431,21373.0,941.0,49.57142857142857,27890.0,26283.0,24447.0,29451.0
2020-04-28,1606.2857142857142,22566.0,1011.0,52.0,29451.000000000004,27890.000000000004,26283.0,31323.999999999996
2020-04-29,1670.2857142857142,23542.0,1083.0,57.142857142857146,31324.0,29451.000000000004,27890.0,33062.0
2020-04-30,1689.142857142857,24636.0,1159.0,62.285714285714285,33062.0,31324.0,29451.0,34863.0
2020-05-01,1830.0,26020.0,1230.0,64.0,34863.0,33062.0,31324.0,37257.0
2020-05-02,1916.5714285714284,27547.0,1333.0,72.28571428571429,37257.0,34863.0,33062.0,39699.0
2020-05-03,2087.8571428571427,29328.0,1402.0,74.14285714285714,39699.0,37257.0,34863.0,42504.99999999999
2020-05-04,2426.5714285714284,32010.999999999996,1579.0,91.14285714285714,42505.0,39699.0,37257.0,46437.0
2020-05-05,2582.285714285714,33550.0,1708.0,99.57142857142857,46437.0,42505.00000000001,39699.0,49400.0
2020-05-06,2846.4285714285716,35855.0,1801.0,102.57142857142857,49400.0,46436.99999999999,42505.0,52987.0
2020-05-07,3069.714285714286,37667.0,1908.0,107.0,52987.0,49400.0,46437.0,56351.0
2020-05-08,3205.428571428571,39803.0,2005.0,110.71428571428571,56351.0,52987.0,49400.0,59694.99999999999
2020-05-09,3301.285714285714,41384.0,2123.0,112.85714285714288,59695.0,56351.0,52987.0,62808.0
2020-05-10,3522.285714285714,43955.0,2237.0,119.28571428571429,62808.0,59694.99999999999,56351.0,67161.0
2020-05-11,3475.8571428571427,45899.0,2320.0,105.85714285714286,67161.0,62807.99999999999,59695.0,70768.0
2020-05-12,3556.0,47429.0,2443.0,105.0,70768.0,67161.0,62808.0,74292.0
2020-05-13,3581.142857142857,49073.0,2582.0,111.57142857142858,74292.0,70768.0,67161.0,78055.0
2020-05-14,3663.714285714286,51346.0,2682.0,110.57142857142857,78055.0,74292.0,70768.0,81997.0
2020-05-15,3727.0,52738.0,2788.0,111.85714285714286,81997.0,78055.0,74292.0,85784.0
2020-05-16,3977.1428571428573,53515.0,2909.0,112.28571428571429,85784.0,81997.0,78055.0,90648.0
2020-05-17,4076.714285714286,55838.0,3065.0,118.2857142857143,90648.0,85784.0,81997.0,95698.00000000001
2020-05-18,4222.857142857143,57896.0,3199.0,125.57142857142857,95698.00000000001,90648.0,85784.0,100327.99999999999
2020-05-19,4597.571428571428,60819.0,3347.0,129.14285714285714,100328.0,95698.0,90647.99999999999,106475.0
2020-05-20,4853.285714285715,63125.00000000001,3481.0,128.42857142857142,106475.0,100328.0,95698.0,112028.0
2020-05-21,5175.571428571428,66040.0,3633.0,135.85714285714286,112028.0,106475.0,100328.00000000001,118226.00000000001
2020-05-22,5572.857142857143,69192.0,3778.0,141.42857142857142,118225.99999999999,112028.0,106474.99999999999,124794.0
2020-05-23,5825.0,73116.0,3922.0,144.71428571428572,124794.00000000001,118226.0,112028.0,131423.0
2020-05-24,6119.714285714285,76764.0,4080.0,145.0,131423.0,124794.0,118226.0,138536.0
2020-05-25,6374.5714285714275,80013.0,4231.0,147.42857142857142,138536.0,131423.0,124794.0,144950.0
2020-05-26,6331.142857142857,82110.0,4406.0,151.28571428571428,144950.0,138536.0,131423.0,150793.0
2020-05-27,6579.714285714285,85738.0,4599.0,159.71428571428572,150793.0,144950.0,138536.0,158086.0
2020-05-28,6737.142857142857,89688.0,4778.0,163.57142857142858,158086.0,150793.0,144950.0,165386.0
2020-05-29,6956.714285714286,85813.0,5051.0,181.85714285714286,165386.0,158086.0,150793.0,173491.0
2020-05-30,7200.571428571428,89627.0,5264.0,191.71428571428572,173491.0,165386.0,158086.0,181827.0
2020-05-31,7439.0,93265.0,5492.0,201.71428571428572,181827.0,173491.0,165386.0,190609.0
2020-06-01,7631.428571428572,96920.0,5696.0,209.28571428571428,190609.0,181827.0,173491.0,198370.0
2020-06-02,8056.857142857143,100984.0,5922.0,216.57142857142858,198370.0,190608.99999999997,181827.00000000003,207191.0
2020-06-03,8391.142857142857,106567.0,6186.0,226.71428571428572,207191.0,198369.99999999997,190609.0,216824.0
2020-06-04,8761.0,111796.0,6467.0,241.28571428571428,216824.0,207191.0,198370.0,226712.99999999997
2020-06-05,8956.142857142857,116193.0,6758.0,243.85714285714286,226713.0,216824.00000000003,207191.00000000003,236184.00000000003
2020-06-06,9256.42857142857,120866.99999999999,7060.0,256.57142857142856,236184.0,226713.0,216824.00000000003,246622.0
2020-06-07,9553.857142857143,126312.00000000001,7326.0,262.0,246622.0,236184.0,226713.00000000003,257486.00000000003
2020-06-08,9651.142857142857,129236.0,7597.0,271.57142857142856,257486.0,246622.0,236184.0,265928.0
2020-06-09,9655.57142857143,132767.0,7848.0,275.14285714285717,265928.0,257485.99999999997,246621.99999999997,274780.0
2020-06-10,10047.285714285714,137933.0,8243.0,293.85714285714283,274780.0,265928.0,257485.99999999997,287155.0
2020-06-11,10224.285714285714,142668.0,8643.0,310.8571428571429,287155.0,274780.0,265928.0,298283.0
2020-06-12,10488.42857142857,146333.0,9039.0,325.85714285714283,298283.0,287155.0,274780.0,309603.0
2020-06-13,10714.857142857143,149947.0,9353.0,327.57142857142856,309603.0,298283.0,287155.0,321626.0
2020-06-14,10756.714285714286,153413.0,9681.0,336.42857142857144,321626.0,309603.0,298283.0,332783.0
2020-06-15,11014.0,152623.0,10083.0,355.14285714285717,332783.0,321626.0,309603.0,343026.0
2020-06-16,11340.142857142857,154488.0,12121.0,610.4285714285714,343026.00000000006,332783.0,321626.0,354161.0
2020-06-17,11444.142857142857,160358.0,12468.0,603.5714285714286,354161.0,343026.00000000006,332783.0,367264.0
2020-06-18,11829.714285714286,163089.0,12820.0,596.7142857142857,367264.00000000006,354161.00000000006,343026.0,381091.0
2020-06-19,12315.57142857143,168410.0,13196.0,593.8571428571429,381091.0,367264.0,354161.0,395812.0
2020-06-20,12871.57142857143,170038.0,13508.0,593.5714285714286,395812.0,381091.0,367264.0,411727.0
2020-06-21,13446.714285714286,175717.0,13941.0,608.5714285714286,411727.0,395812.00000000006,381091.0,426910.0
2020-06-22,13917.714285714286,178054.0,14259.0,596.5714285714286,426910.0,411727.0,395812.0,440450.0
2020-06-23,14564.857142857145,182806.0,14735.0,373.4285714285714,440450.0,426910.0,411727.0,456115.0
2020-06-24,15102.999999999998,186131.0,15166.0,385.42857142857144,456115.0,440450.0,426909.99999999994,472985.0
2020-06-25,15725.57142857143,189925.0,15574.0,393.42857142857144,472984.99999999994,456115.0,440450.0,491170.0
2020-06-26,16233.42857142857,197568.0,15961.0,395.0,491170.00000000006,472984.99999999994,456115.0,509446.0
2020-06-27,16835.714285714286,203049.0,16381.999999999998,410.57142857142856,509446.0,491170.0,472985.0,529577.0
2020-06-28,17469.571428571428,210648.0,16775.0,404.85714285714283,529577.0,509446.0,491170.0,549197.0
2020-06-29,18155.14285714286,215066.0,17199.0,420.0,549197.0,529577.0,509446.0,567536.0
2020-06-30,18525.285714285714,220239.0,17717.0,426.0,567536.0,549197.0,529577.0,585792.0
2020-07-01,18890.714285714286,227159.0,18165.0,428.42857142857144,585792.0,567536.0,549197.0,605220.0
2020-07-02,19428.285714285714,228714.0,18552.0,425.42857142857144,605220.0,585792.0,567536.0,627168.0
2020-07-03,20063.285714285714,236564.00000000003,19006.0,435.0,627168.0,605220.0,585792.0,649889.0
2020-07-04,20618.14285714286,245213.00000000003,19629.0,463.85714285714283,649889.0,627168.0,605220.0,673904.0
2020-07-05,21234.14285714286,252888.00000000003,20057.0,468.85714285714283,673904.0000000001,649889.0,627168.0,697836.0
2020-07-06,21830.0,259653.00000000003,20543.0,477.7142857142857,697835.9999999999,673904.0,649889.0,720346.0
2020-07-07,22527.0,265393.0,21030.0,473.2857142857143,720346.0,697836.0000000001,673904.0,743481.0
2020-07-08,23404.571428571428,270968.0,21530.0,480.7142857142857,743481.0000000001,720346.0000000001,697836.0000000001,769052.0000000001
2020-07-09,23953.428571428572,276859.0,22023.0,495.85714285714283,769052.0,743481.0,720346.0,794842.0
2020-07-10,24673.428571428572,283844.0,22553.0,506.7142857142857,794842.0,769052.0,743481.0,822603.0
2020-07-11,25207.71428571429,291018.0,23109.0,497.14285714285717,822603.0,794842.0000000001,769052.0,850358.0
2020-07-12,25947.14285714286,301415.0,23622.0,509.2857142857143,850358.0,822603.0,794842.0,879466.0
2020-07-13,26757.0,311356.0,24177.0,519.1428571428571,879466.0,850358.0,822603.0,907645.0
2020-07-14,27715.142857142862,319625.0,24782.0,536.0,907645.0,879466.0,850358.0,937487.0
2020-07-15,28731.0,331018.0,25416.0,555.1428571428571,937487.0,907644.9999999999,879465.9999999999,970169.0000000001
2020-07-16,30113.571428571428,342921.0,26114.0,584.4285714285714,970168.9999999999,937487.0,907645.0000000001,1005636.9999999999
2020-07-17,31122.0,359575.0,26804.0,607.2857142857144,1005637.0,970169.0,937487.0,1040457.0
2020-07-18,32500.85714285714,372876.0,27358.0,607.0,1040457.0,1005637.0000000001,970169.0,1077864.0
2020-07-19,34091.57142857143,389664.0,28044.0,631.7142857142857,1077864.0,1040457.0,1005637.0,1118107.0
2020-07-20,35324.57142857143,401559.0,28656.0,639.8571428571429,1118107.0,1077864.0,1040457.0,1154917.0
2020-07-21,36656.857142857145,412347.0,29345.0,651.8571428571429,1154917.0,1118107.0,1077864.0,1194085.0
2020-07-22,38502.142857142855,424928.0,30490.0,724.8571428571429,1194085.0,1154917.0,1118107.0,1239684.0
2020-07-23,40356.142857142855,439277.0,31260.0,735.1428571428571,1239684.0,1194085.0,1154917.0,1288130.0
2020-07-24,42366.42857142857,454875.0,32040.0,748.0,1288130.0,1239684.0,1194085.0,1337022.0
2020-07-25,43947.142857142855,466510.0,32749.0,770.1428571428571,1337022.0,1288130.0,1239684.0,1385494.0
2020-07-26,45416.0,483795.00000000006,33489.0,777.8571428571429,1385493.9999999998,1337022.0,1288130.0,1436019.0
2020-07-27,46798.0,495175.0,34139.0,783.2857142857143,1436019.0,1385494.0,1337022.0,1482502.9999999998
2020-07-28,48292.857142857145,508428.00000000006,34937.0,798.8571428571429,1482503.0,1436019.0,1385494.0,1532135.0
2020-07-29,49242.857142857145,527042.0,35731.0,748.7142857142858,1532135.0,1482503.0,1436019.0,1584383.9999999998
2020-07-30,50174.28571428572,543722.0,36535.0,753.5714285714286,1584384.0,1532135.0,1482503.0,1639350.0
2020-07-31,51433.142857142855,564086.0,37321.0,754.4285714285714,1639350.0000000002,1584384.0000000002,1532135.0,1697054.0
2020-08-01,52346.42857142857,566844.0,38196.0,778.1428571428572,1697054.0,1639350.0,1584384.0,1751919.0
2020-08-02,52668.99999999999,578501.0,38973.0,783.4285714285714,1751918.9999999998,1697053.9999999998,1639350.0,1804702.0
2020-08-03,53261.142857142855,585086.0,39805.0,809.4285714285713,1804702.0,1751919.0,1697054.0,1855330.9999999998
2020-08-04,53496.857142857145,584277.0,40676.0,819.8571428571429,1855331.0,1804702.0,1751919.0000000002,1906613.0
2020-08-05,54122.142857142855,594416.0,41623.0,841.7142857142857,1906613.0000000002,1855331.0,1804701.9999999998,1963239.0
2020-08-06,55151.28571428572,605475.0,42550.0,859.2857142857143,1963239.0,1906613.0,1855331.0,2025409.0
2020-08-07,55687.142857142855,615682.0,43513.0,884.5714285714286,2025409.0,1963239.0,1906613.0000000002,2086864.0
2020-08-08,57157.28571428571,627800.0,44416.0,888.5714285714286,2086864.0,2025409.0,1963239.0,2152020.0
2020-08-09,58490.71428571428,634407.0,45452.0,925.5714285714286,2152020.0,2086863.9999999998,2025409.0,2214137.0
2020-08-10,58831.71428571428,639145.0,46368.0,937.5714285714286,2214137.0,2152020.0,2086864.0,2267153.0
2020-08-11,60255.99999999999,643077.0,47227.0,935.8571428571429,2267153.0,2214137.0,2152020.0,2328405.0
2020-08-12,61747.42857142858,651413.0,48198.0,939.2857142857144,2328405.0,2267153.0,2214137.0,2395471.0
2020-08-13,62029.14285714285,659750.0,49227.0,953.8571428571429,2395471.0,2328405.0,2267153.0,2459613.0
2020-08-14,62622.571428571435,667421.0,50245.0,961.7142857142857,2459613.0,2395471.0,2328405.0,2525222.0
2020-08-15,62455.428571428565,677316.0,51220.0,972.0,2525222.0,2459613.0,2395471.0,2589208.0
2020-08-16,61882.71428571429,677028.0,52212.0,965.7142857142857,2589208.0,2525222.0,2459613.0,2647316.0
2020-08-17,62064.428571428565,672246.0,53110.0,963.1428571428571,2647316.0,2589208.0,2525222.0,2701604.0
2020-08-18,62603.0,675694.0,54229.0,1000.2857142857143,2701604.0,2647316.0,2589208.0,2766626.0000000005
2020-08-19,62907.28571428572,684522.0,55232.0,1004.8571428571429,2766626.0,2701604.0000000005,2647316.0,2835821.9999999995
2020-08-20,63530.857142857145,690155.0,56233.0,1000.8571428571429,2835822.0,2766625.9999999995,2701604.0,2904329.0
2020-08-21,64020.857142857145,695358.0,57211.0,995.1428571428571,2904329.0,2835822.0,2766626.0000000005,2973368.0
2020-08-22,64889.71428571428,705384.0,58152.0,990.2857142857143,2973368.0,2904328.9999999995,2835822.0,3043436.0
2020-08-23,65409.857142857145,709371.0,59018.0,972.2857142857143,3043436.0000000005,2973368.0,2904329.0,3105185.0
2020-08-24,66182.42857142857,701883.0,59897.0,969.5714285714284,3105185.0,3043436.0,2973368.0,3164881.0
2020-08-25,66446.85714285714,703510.0,60992.0,966.1428571428571,3164881.0,3105185.0,3043435.9999999995,3231754.0000000005
2020-08-26,67418.14285714286,722274.0,62032.0,971.4285714285714,3231754.0,3164881.0000000005,3105185.0,3307749.0
2020-08-27,68606.57142857143,738391.0,63121.0,984.0,3307748.9999999995,3231754.0,3164881.0,3384575.0
2020-08-28,69696.0,749537.0,64165.0,993.4285714285716,3384575.0,3307749.0,3231754.0,3461240.0
2020-08-29,70896.57142857143,762065.0,65127.0,996.4285714285714,3461239.9999999995,3384575.0,3307749.0,3539712.0
2020-08-30,73426.28571428571,780132.0,66109.0,1012.9999999999999,3539712.0,3461239.9999999995,3384575.0000000005,3619168.9999999995
2020-08-31,74722.57142857143,783619.0,66943.0,1006.5714285714286,3619169.0,3539712.0,3461240.0,3687939.0000000005
2020-09-01,76336.28571428571,798592.0,67995.0,1000.4285714285713,3687939.0,3619169.0,3539711.9999999995,3766108.0
2020-09-02,77317.0,812526.0,69046.0,1002.0,3766108.0000000005,3687939.0,3619169.0,3848968.0
2020-09-03,78364.14285714286,828087.0,70150.0,1004.1428571428572,3848968.0,3766108.0,3687939.0,3933124.0
2020-09-04,79857.0,844485.0,71242.0,1011.0,3933123.9999999995,3848968.0,3766108.0,4020239.0
2020-09-05,81589.57142857143,860857.0,72309.0,1026.0,4020239.0,3933124.0,3848967.9999999995,4110839.0000000005
2020-09-06,83341.85714285714,881929.0,73336.0,1032.4285714285713,4110839.0,4020239.0000000005,3933124.0,4202562.0
2020-09-07,84235.0,881676.0,74488.0,1077.857142857143,4202562.0,4110839.0,4020239.0,4277584.0
2020-09-08,85904.0,895793.0,75616.0,1088.7142857142858,4277584.0,4202562.0,4110839.0,4367436.0
2020-09-09,87713.85714285714,917072.0,76809.0,1109.0,4367436.0,4277584.0,4202562.0,4462965.0
2020-09-10,89514.42857142857,941694.0,78048.0,1128.2857142857142,4462965.0,4367436.0,4277584.0,4559725.0
2020-09-11,91020.0,956663.9999999999,79277.0,1147.857142857143,4559725.0,4462965.0,4367436.0,4657379.0
2020-09-12,91564.14285714286,972079.0,80411.0,1157.4285714285713,4657379.0,4559725.0,4462965.0,4751788.0
2020-09-13,91777.28571428571,986380.0000000001,81579.0,1177.5714285714287,4751788.0,4657379.0,4559725.0,4845003.0
2020-09-14,92761.42857142857,988011.9999999999,82656.0,1166.857142857143,4845003.0,4751788.0,4657379.0,4926914.0
2020-09-15,92942.57142857143,994960.0,83963.0,1192.4285714285713,4926914.0,4845003.0,4751788.0,5018034.0
2020-09-16,93275.42857142857,1008715.0,85129.0,1188.5714285714287,5018034.0,4926914.0,4845003.0,5115893.0
2020-09-17,93280.14285714286,1016532.0,86326.0,1182.5714285714287,5115893.0,5018034.0,4926914.0,5212686.0
2020-09-18,92585.14285714286,1012705.0,87569.0,1184.5714285714287,5212686.0,5115893.0,5018034.0,5305475.0
2020-09-19,92348.85714285714,1009769.0,88737.0,1189.4285714285713,5305475.0,5212686.0,5115893.0,5398230.0
2020-09-20,91515.57142857143,1003070.0,89892.0,1187.5714285714287,5398229.999999999,5305475.0,5212686.0,5485612.0
2020-09-21,90455.85714285714,974417.0000000001,90968.0,1187.4285714285713,5485612.0,5398229.999999999,5305475.0,5560105.0
2020-09-22,88923.14285714286,966634.0,92042.0,1154.142857142857,5560105.0,5485612.0,5398230.0,5640495.999999999
2020-09-23,87755.85714285714,965121.0,93213.0,1154.857142857143,5640496.0,5560105.0,5485612.0,5730184.0
2020-09-24,86202.42857142857,968734.0000000001,94378.0,1150.2857142857142,5730184.0,5640496.0,5560104.999999999,5816103.0
2020-09-25,85156.57142857143,959911.9999999999,95491.0,1131.7142857142858,5816103.0,5730184.0,5640496.0,5901571.0
