date,daily_new_cases_avg,active_cases,cumulative_total_deaths,daily_new_deaths_avg,lagged_cumulative_cases_1,lagged_cumulative_cases_2,lagged_cumulative_cases_3,cumulative_total_cases
2020-09-26,84621.57142857143,955256.0000000001,96637.0,1128.5714285714287,5901571.0,5816103.0,5730184.0,5990581.0
2020-09-27,83962.28571428571,962287.0,97694.0,1114.5714285714287,5990581.0,5901571.0,5816103.0,6073348.000000001
2020-09-28,83273.42857142857,945960.0000000001,98486.0,1074.0,6073348.0,5990581.0,5901571.0,6143019.0
2020-09-29,83289.0,939202.0000000001,99683.0,1091.5714285714287,6143019.000000001,6073348.0,5990581.0,6223519.0
2020-09-30,82869.0,939373.0000000001,100887.0,1096.2857142857142,6223518.999999999,6143019.0,6073348.0,6310267.0
2020-10-01,82265.28571428571,941305.0,102002.0,1089.142857142857,6310267.0,6223518.999999999,6143018.999999999,6391960.0
2020-10-02,81480.42857142857,943764.0,103093.0,1086.0,6391960.000000001,6310267.0,6223519.0,6471934.0
2020-10-03,79547.42857142857,936635.9999999999,104045.0,1058.2857142857142,6471934.0,6391960.0,6310266.999999999,6547413.0
2020-10-04,78404.57142857143,933764.0,104963.0,1038.4285714285713,6547413.0,6471934.0,6391960.0,6622180.0
2020-10-05,77007.71428571429,917093.0,105870.0,1054.857142857143,6622180.0,6547413.0,6471934.0,6682073.0
2020-10-06,75808.57142857143,906048.0,106878.0,1027.857142857143,6682073.0,6622180.0,6547413.0,6754179.0
2020-10-07,74674.42857142857,900669.0,107857.0,995.7142857142856,6754179.0,6682073.0,6622180.0,6832988.0
2020-10-08,73121.71428571429,891765.0,108840.0,976.8571428571429,6832988.0,6754178.999999999,6682072.999999999,6903812.0
2020-10-09,72153.42857142857,881716.0,109787.0,956.2857142857143,6903812.0,6832988.0,6754179.0,6977008.0
2020-10-10,72018.57142857143,865951.0,110729.0,954.8571428571429,6977008.0,6903812.0,6832987.999999999,7051543.0
2020-10-11,71017.14285714286,861318.0,111555.0,941.7142857142857,7051543.0,6977008.0,6903812.0,7119300.0
2020-10-12,70213.14285714286,836489.0,112284.0,916.2857142857143,7119300.0,7051543.000000001,6977008.0,7173565.0
2020-10-13,68986.14285714286,825354.0,113023.0,877.8571428571429,7173565.0,7119300.000000001,7051543.0,7237082.0
2020-10-14,67440.28571428571,810882.0,113732.0,839.2857142857143,7237082.0,7173565.0,7119300.0,7305070.0
2020-10-15,65956.71428571429,802267.0,114584.0,820.5714285714286,7305070.0,7237082.0,7173565.0,7365509.0
2020-10-16,64803.857142857145,793510.0,115491.0,814.8571428571429,7365509.0,7305070.0,7237082.0,7430635.0
2020-10-17,63026.28571428572,781782.0,116546.0,831.0,7430634.999999999,7365509.0,7305070.0,7492727.0
2020-10-18,61276.857142857145,771206.0,117137.0,797.4285714285714,7492727.0,7430635.0,7365509.0,7548238.0
2020-10-19,60167.285714285725,746373.0,117746.0,780.2857142857143,7548237.999999999,7492727.0,7430635.0,7594736.0
2020-10-20,58868.00000000001,738130.0,118478.0,779.2857142857143,7594736.0,7548238.0,7492727.0,7649158.0
2020-10-21,57155.42857142857,714064.0,119199.0,781.0,7649158.000000001,7594736.0,7548238.0,7705157.999999999
2020-10-22,56304.42857142857,693417.0,119898.0,759.1428571428571,7705158.000000001,7649158.0,7594735.999999999,7759640.0
2020-10-23,54719.0,679529.0,120570.0,725.5714285714286,7759640.0,7705158.0,7649158.0,7813667.999999999
2020-10-24,53023.57142857143,667009.0,121160.0,659.1428571428571,7813668.0,7759640.0,7705158.0,7863892.0
2020-10-25,51544.57142857143,653421.0,121635.0,642.5714285714286,7863892.0,7813668.0,7759640.0,7909050.0
2020-10-26,50164.57142857143,625018.0,122155.0,629.8571428571429,7909050.0,7863892.0,7813668.0,7945888.0
2020-10-27,48527.857142857145,608972.0,122687.0,601.2857142857143,7945888.0,7909050.000000001,7863892.0,7988853.0
2020-10-28,47658.142857142855,600607.0,123207.0,572.5714285714286,7988853.0,7945888.0,7909050.0,8038765.0
2020-10-29,46915.142857142855,592360.0,123788.0,555.7142857142857,8038764.999999999,7988853.0,7945888.0,8088046.0
2020-10-30,46071.142857142855,580903.0,124352.0,540.2857142857143,8088046.0,8038765.0,7988853.0,8136166.0
2020-10-31,45569.857142857145,568847.0,124831.0,524.4285714285714,8136166.0,8088046.0,8038765.0,8182881.0
2020-11-01,45753.142857142855,561080.0,125337.0,528.8571428571429,8182881.0,8136166.0,8088046.0,8229322.0
2020-11-02,45860.857142857145,539640.0,125845.0,527.1428571428571,8229322.0,8182881.0,8136166.0,8266914.0
2020-11-03,46299.142857142855,531821.0,126369.0,526.0,8266914.0,8229322.0,8182881.0,8312947.0
2020-11-04,46378.142857142855,525693.0,127089.0,554.5714285714286,8312946.999999999,8266914.0,8229322.0,8363412.0
2020-11-05,46141.142857142855,518490.99999999994,127780.0,570.2857142857143,8363411.999999999,8312947.0,8266914.0,8411034.0
2020-11-06,46388.42857142857,513955.99999999994,128371.0,574.1428571428571,8411034.0,8363412.0,8312947.0,8460885.0
2020-11-07,46331.71428571428,510971.00000000006,128941.0,587.1428571428571,8460885.0,8411034.0,8363412.0,8507203.0
2020-11-08,46363.142857142855,508758.0,129446.0,587.0,8507203.0,8460885.0,8411034.0,8553864.0
2020-11-09,46308.71428571428,503960.00000000006,129909.0,580.5714285714286,8553864.0,8507203.0,8460885.0,8591075.0
2020-11-10,46115.28571428572,493477.99999999994,130432.0,580.4285714285714,8591075.0,8553864.0,8507203.0,8635754.0
2020-11-11,45803.857142857145,488497.0,130994.0,557.8571428571429,8635754.0,8591075.0,8553864.0,8684039.0
2020-11-12,45266.57142857143,483027.99999999994,131527.0,535.2857142857143,8684039.0,8635754.0,8591075.0,8727900.0
2020-11-13,44622.57142857143,479697.0,132079.0,529.7142857142857,8727900.0,8684039.0,8635754.0,8773243.0
2020-11-14,43957.0,478626.0,132539.0,514.0,8773243.0,8727900.0,8684039.0,8814902.0
2020-11-15,41679.0,464683.0,132984.0,505.42857142857144,8814902.0,8773243.0,8727900.0,8845617.0
2020-11-16,40442.42857142857,452558.0,133445.0,505.1428571428572,8845617.0,8814902.0,8773243.0,8874172.0
2020-11-17,39564.28571428572,445763.0,133928.0,499.42857142857144,8874172.0,8845617.0,8814902.0,8912704.0
2020-11-18,39157.71428571428,441843.0,134530.0,505.1428571428572,8912704.0,8874172.0,8845617.0,8958143.0
2020-11-19,39489.28571428572,442179.0,135130.0,514.7142857142857,8958143.0,8912704.0,8874172.0,9004325.0
2020-11-20,39624.28571428572,439014.0,135702.0,517.5714285714286,9004325.0,8958143.0,8912704.0,9050613.0
2020-11-21,40143.71428571428,439657.0,136212.0,524.7142857142857,9050613.0,9004325.0,8958143.0,9095908.0
2020-11-22,42099.28571428572,442134.0,136734.0,535.7142857142857,9095908.0,9050613.0,9004325.0,9140312.0
2020-11-23,43364.28571428572,436921.0,137226.0,540.1428571428571,9140312.0,9095908.0,9050613.0,9177722.0
2020-11-24,44184.857142857145,442867.0,137727.0,542.7142857142857,9177722.0,9140312.0,9095908.0,9221998.0
2020-11-25,44079.142857142855,450455.0,138256.0,532.2857142857143,9221998.0,9177722.0,9140312.0,9266697.0
2020-11-26,43649.42857142857,453403.0,138759.0,518.4285714285714,9266697.0,9221998.0,9177722.0,9309871.0
2020-11-27,42944.42857142857,453081.0,139257.0,507.85714285714283,9309871.0,9266697.0,9221998.0,9351224.0
2020-11-28,42447.28571428572,452114.0,139764.0,507.42857142857144,9351224.0,9309871.0,9266697.0,9393039.0
2020-11-29,41680.42857142857,445544.0,140218.0,497.7142857142857,9393039.0,9351224.0,9309871.0,9432075.0
2020-11-30,40790.28571428572,433948.0,140711.0,497.8571428571428,9432075.0,9393039.0,9351224.0,9463254.0
2020-12-01,39673.142857142855,426690.0,141222.0,499.28571428571433,9463254.0,9432075.0,9393039.0,9499710.0
2020-12-02,38110.57142857143,421635.0,141732.0,496.57142857142856,9499710.0,9463254.0,9432075.0,9533471.0
2020-12-03,37415.57142857143,413781.0,142315.0,508.0,9533471.0,9499710.0,9463254.0,9571780.0
2020-12-04,36742.0,407579.0,142836.0,511.2857142857143,9571780.0,9533471.0,9499710.0,9608418.0
2020-12-05,35927.142857142855,401256.0,143327.0,509.0,9608418.0,9571780.0,9533471.0,9644529.0
2020-12-06,34960.857142857145,394921.0,143709.0,498.7142857142857,9644529.0,9608418.0,9571780.0,9676801.0
2020-12-07,34379.142857142855,382143.0,144120.0,487.0,9676801.0,9644529.0,9608418.0,9703908.0
2020-12-08,33752.142857142855,376637.0,144532.0,472.85714285714283,9703908.0,9676801.0,9644529.0,9735975.0
2020-12-09,32693.571428571428,372944.0,144877.0,449.2857142857143,9735975.0,9703908.0,9676801.0,9762326.0
2020-12-10,32173.14285714286,361429.0,145375.0,437.14285714285717,9762326.0,9735975.0,9703908.0,9796992.0
2020-12-11,31229.714285714286,357409.0,145825.0,427.0,9796992.0,9762326.0,9735975.0,9827026.0
2020-12-12,30407.285714285717,354273.0,146228.0,414.42857142857144,9827026.0,9796992.0,9762326.0,9857380.0
2020-12-13,29702.14285714286,350533.0,146575.0,409.42857142857144,9857380.0,9827026.0,9796992.0,9884716.0
2020-12-14,28942.714285714286,337738.0,146937.0,402.42857142857144,9884716.0,9857380.0,9827026.0,9906507.0
2020-12-15,28133.285714285714,329785.0,147330.0,399.7142857142857,9906507.0,9884716.0,9857380.0,9932908.0
2020-12-16,26963.714285714286,314234.0,147695.0,402.57142857142856,9932908.0,9906507.0,9884716.0,9951072.0
2020-12-17,25834.57142857143,309743.0,148047.0,381.7142857142857,9951072.0,9932908.0,9906507.0,9977834.0
2020-12-18,25399.85714285714,306504.0,148398.0,367.57142857142856,9977834.0,9951072.0,9932908.0,10004825.0
2020-12-19,24897.0,303228.0,148750.0,360.2857142857143,10004825.0,9977834.0,9951072.0,10031659.0
2020-12-20,24504.571428571428,301768.0,149090.0,359.2857142857143,10031659.0,10004825.0,9977834.0,10056248.0
2020-12-21,24130.714285714286,290407.0,149401.0,352.0,10056248.0,10031659.0,10004825.0,10075422.0
2020-12-22,23771.428571428572,286870.0,149741.0,344.42857142857144,10075422.0,10056248.0,10031659.0,10099308.0
2020-12-23,24638.85714285714,281431.0,150052.0,336.7142857142857,10099308.0,10075422.0,10056248.0,10123544.0
2020-12-24,24233.428571428572,279859.0,150411.0,337.71428571428567,10123544.0,10099308.0,10075422.0,10147468.0
2020-12-25,23570.428571428572,279769.0,150667.0,324.14285714285717,10147468.0,10123544.0,10099308.0,10169818.0
2020-12-26,22390.428571428572,276589.0,150955.0,315.0,10169818.0,10147468.0,10123544.0,10188392.0
2020-12-27,21782.428571428572,275537.0,151243.0,307.5714285714285,10188392.0,10169818.0,10147468.0,10208725.0
2020-12-28,21339.285714285714,266531.0,151499.0,299.7142857142857,10208725.0,10188392.0,10169818.0,10224797.0
2020-12-29,20859.714285714286,260197.00000000003,151790.0,292.7142857142857,10224797.0,10208725.0,10188392.0,10245326.0
2020-12-30,20534.14285714286,255423.99999999997,152097.0,292.14285714285717,10245326.0,10224797.0,10208725.0,10267283.0
2020-12-31,19837.285714285714,252195.0,152348.0,276.7142857142857,10267283.0,10245326.0,10224797.0,10286329.0
2021-01-01,19084.428571428572,248940.99999999997,152539.0,267.42857142857144,10286329.0,10267283.0,10245326.0,10303409.0
2021-01-02,19462.714285714286,245293.00000000003,152811.0,265.14285714285717,10303409.0,10286329.0,10267283.0,10324631.0
2021-01-03,18938.0,242129.0,153031.0,255.42857142857142,10324631.0,10303409.0,10286329.0,10341291.0
2021-01-04,18967.428571428572,228992.0,153237.0,248.28571428571428,10341291.0,10324631.0,10303409.0,10357569.0
2021-01-05,18593.14285714286,225466.0,153511.0,245.85714285714286,10357569.0,10341291.0,10324631.0,10375478.0
2021-01-06,18379.285714285714,226035.0,153740.0,234.71428571428572,10375478.0,10357569.0,10341291.0,10395938.0
2021-01-07,18245.0,223341.0,153981.0,233.28571428571425,10395938.0,10375478.0,10357569.0,10414044.0
2021-01-08,18445.285714285714,222374.0,154217.0,239.7142857142857,10414044.0,10395938.0,10375478.0,10432526.0
2021-01-09,18102.14285714286,221516.0,154435.0,232.0,10432526.0,10414044.0,10395938.0,10451346.0
2021-01-10,18020.0,220711.0,154590.0,222.71428571428572,10451346.0,10432526.0,10414044.0,10467431.0
2021-01-11,17477.714285714286,214441.0,154762.0,217.85714285714286,10467431.0,10451346.0,10432526.0,10479913.0
2021-01-12,17191.14285714286,212390.0,154969.0,208.28571428571428,10479913.0,10467431.0,10451346.0,10495816.0
2021-01-13,16699.0,211402.0,155175.0,205.0,10495816.0,10479913.0,10467431.0,10512831.0
2021-01-14,16352.0,211059.0,155367.0,198.0,10512831.0,10495816.0,10479913.0,10528508.0
2021-01-15,15876.142857142857,209230.0,155546.0,189.85714285714286,10528508.0,10512831.0,10495816.0,10543659.0
2021-01-16,15337.714285714286,206794.0,155732.0,185.28571428571428,10543659.0,10528508.0,10512831.0,10558710.0
2021-01-17,15034.42857142857,206093.0,155882.0,184.57142857142858,10558710.0,10543659.0,10528508.0,10572672.0
2021-01-18,14676.285714285714,198772.0,156023.0,180.14285714285714,10572672.0,10558710.0,10543659.0,10582647.0
2021-01-19,14375.142857142857,195163.0,156187.0,174.00000000000003,10582647.0,10572672.0,10558710.0,10596442.0
2021-01-20,14126.857142857143,190213.0,156343.0,166.85714285714286,10596442.0,10582647.0,10572672.0,10611719.0
2021-01-21,13956.0,186802.0,156509.0,163.14285714285717,10611719.0,10596442.0,10582647.0,10626200.0
2021-01-22,13840.714285714286,183813.0,156668.0,160.28571428571428,10626200.0,10611719.0,10596442.0,10640544.0
2021-01-23,13817.857142857145,182511.0,156828.0,156.57142857142858,10640544.0,10626200.0,10611719.0,10655435.0
2021-01-24,13714.57142857143,182466.0,156964.0,154.57142857142858,10655435.0,10640544.0,10626200.0,10668674.0
2021-01-25,13580.42857142857,175347.0,157085.0,151.71428571428572,10668674.0,10655435.0,10640544.0,10677710.0
2021-01-26,13405.285714285712,174735.0,157216.0,147.0,10677710.0,10668674.0,10655435.0,10690279.0
2021-01-27,12901.714285714286,171858.0,157355.0,144.57142857142858,10690279.0,10677710.0,10668674.0,10702031.0
2021-01-28,13538.714285714286,170289.0,157520.0,144.42857142857142,10702031.0,10690279.0,10677710.0,10720971.0
2021-01-29,13354.57142857143,168331.0,157661.0,141.85714285714286,10720971.0,10702031.0,10690279.0,10734026.0
2021-01-30,13093.714285714288,167188.0,157794.0,138.0,10734026.0,10720971.0,10702031.0,10747091.0
2021-01-31,12849.285714285712,166718.0,157913.0,135.57142857142858,10747091.0,10734026.0,10720971.0,10758619.0
2021-02-01,12785.142857142857,161747.0,158009.0,132.0,10758619.0,10747091.0,10734026.0,10767206.0
2021-02-02,12561.0,158373.0,158127.0,130.14285714285714,10767206.0,10758619.0,10747091.0,10778206.0
2021-02-03,12727.428571428569,153377.0,158238.0,126.14285714285714,10778206.0,10767206.0,10758619.0,10791123.0
2021-02-04,11794.57142857143,149771.0,158361.0,120.14285714285714,10791123.0,10778206.0,10767206.0,10803532.999999998
2021-02-05,11599.42857142857,146975.0,158457.0,113.71428571428571,10803533.000000002,10791123.0,10778206.0,10815222.0
2021-02-06,11439.857142857143,147230.0,158531.0,105.28571428571429,10815222.000000002,10803533.0,10791122.999999998,10827170.0
2021-02-07,11460.57142857143,147148.0,158619.0,100.85714285714286,10827170.0,10815222.0,10803533.0,10838843.0
2021-02-08,11512.0,142183.0,158702.0,99.0,10838843.0,10827170.0,10815222.0,10847790.000000002
2021-02-09,11442.0,139907.0,158789.0,94.57142857142857,10847790.0,10838842.999999998,10827169.999999998,10858299.999999998
2021-02-10,11419.57142857143,140520.0,158911.0,96.14285714285714,10858300.0,10847790.0,10838843.0,10871060.000000002
2021-02-11,10982.857142857143,134064.0,158998.0,91.0,10871060.0,10858300.0,10847790.0,10880413.0
2021-02-12,11046.857142857143,134736.0,159105.0,92.57142857142857,10880412.999999998,10871060.000000002,10858299.999999998,10892549.999999998
2021-02-13,11081.142857142857,135758.0,159192.0,94.42857142857143,10892550.0,10880413.0,10871060.0,10904737.999999998
2021-02-14,11047.0,137804.0,159285.0,95.14285714285714,10904738.0,10892550.000000002,10880413.0,10916172.000000002
2021-02-15,11074.42857142857,135056.0,159363.0,94.42857142857143,10916171.999999998,10904738.0,10892550.0,10925311.0
2021-02-16,11258.0,134728.0,159475.0,98.0,10925310.999999998,10916172.0,10904738.0,10937106.0
2021-02-17,11212.285714285714,135274.0,159566.0,93.57142857142857,10937106.000000002,10925311.0,10916172.000000002,10949546.0
2021-02-18,11682.285714285714,137468.0,159653.0,93.57142857142857,10949546.0,10937106.000000002,10925311.0,10962189.0
2021-02-19,12032.285714285714,141121.0,159773.0,95.42857142857143,10962189.0,10949546.0,10937106.0,10976776.0
2021-02-20,12336.142857142857,143678.0,159875.0,97.57142857142857,10976776.0,10962189.0,10949546.0,10991091.0
2021-02-21,12699.857142857141,148101.0,159956.0,95.85714285714286,10991090.999999998,10976776.0,10962189.0,11005071.000000002
2021-02-22,12935.999999999998,145342.0,160038.0,96.42857142857143,11005071.0,10991090.999999998,10976776.0,11015863.000000002
2021-02-23,13174.285714285714,145041.0,160141.0,95.14285714285714,11015863.0,11005071.0,10991091.0,11029326.0
2021-02-24,13846.285714285714,149632.0,160288.0,103.14285714285714,11029325.999999998,11015863.0,11005071.0,11046470.0
2021-02-25,14407.0,153869.0,160410.0,108.14285714285714,11046470.0,11029326.0,11015863.000000002,11063038.000000002
2021-02-26,14616.857142857145,157433.0,160522.0,107.0,11063038.0,11046470.0,11029326.0,11079094.0
2021-02-27,15049.857142857141,162523.0,160642.0,109.57142857142857,11079093.999999998,11063038.0,11046470.0,11096440.0
2021-02-28,15283.57142857143,166736.0,160752.0,113.71428571428571,11096440.0,11079094.000000002,11063038.000000002,11112056.000000002
2021-03-01,15393.714285714284,166228.0,160833.0,113.57142857142857,11112056.0,11096440.0,11079093.999999998,11123619.0
2021-03-02,15713.857142857143,168216.0,160945.0,114.85714285714286,11123619.0,11112056.000000002,11096440.0,11139323.0
2021-03-03,15754.0,171482.0,161033.0,106.42857142857143,11139323.000000002,11123619.0,11112056.0,11156748.0
2021-03-04,15790.57142857143,174402.0,161149.0,105.57142857142857,11156748.0,11139322.999999998,11123619.0,11173572.0
2021-03-05,16110.0,178429.0,161261.0,105.57142857142857,11173572.000000002,11156748.0,11139323.0,11191864.0
2021-03-06,16305.714285714286,182682.0,161362.0,102.85714285714286,11191864.0,11173572.0,11156748.0,11210580.0
2021-03-07,16745.0,186927.0,161464.0,101.71428571428571,11210580.000000002,11191864.0,11173572.0,11229271.0
2021-03-08,17286.428571428572,185596.0,161542.0,101.28571428571429,11229271.0,11210579.999999998,11191864.0,11244624.000000002
2021-03-09,17449.571428571428,182189.0,161657.0,101.71428571428571,11244624.0,11229271.0,11210580.0,11261470.0
2021-03-10,18223.285714285714,186714.0,161794.0,108.71428571428571,11261470.000000002,11244624.0,11229271.0,11284311.0
2021-03-11,18915.285714285714,196818.0,161909.0,108.57142857142857,11284310.999999998,11261470.0,11244624.0,11305979.000000002
2021-03-12,20232.428571428572,200075.0,162069.0,115.42857142857143,11305978.999999998,11284311.0,11261470.0,11333491.0
2021-03-13,21152.0,208558.0,162231.0,124.14285714285714,11333490.999999998,11305979.0,11284311.000000002,11358644.000000002
2021-03-14,22269.571428571428,217359.0,162354.0,127.14285714285714,11358644.000000002,11333491.0,11305979.0,11385158.0
2021-03-15,23567.285714285714,221477.0,162487.0,135.0,11385157.999999998,11358643.999999998,11333491.0,11409595.0
2021-03-16,25284.85714285714,232410.0,162677.0,145.71428571428572,11409594.999999998,11385158.000000002,11358644.0,11438464.0
2021-03-17,27141.571428571428,250281.0,162851.0,151.00000000000003,11438464.0,11409595.0,11385158.0,11474302.0
2021-03-18,29709.428571428572,269428.0,163009.0,157.14285714285714,11474302.0,11438464.0,11409595.0,11513945.0
2021-03-19,31629.14285714286,286545.0,163201.0,161.71428571428572,11513945.0,11474302.0,11438464.0,11554895.0
2021-03-20,34295.142857142855,307189.0,163402.0,167.28571428571428,11554895.0,11513945.0,11474301.999999998,11598710.0
2021-03-21,37223.0,332775.0,163620.0,180.85714285714286,11598710.0,11554895.0,11513945.0,11645719.0
2021-03-22,39533.57142857143,343449.0,163822.0,190.71428571428572,11645719.0,11598709.999999998,11554894.999999998,11686330.0
2021-03-23,42161.42857142857,366474.0,164104.0,203.85714285714286,11686330.0,11645719.0,11598710.0,11733594.0
2021-03-24,44673.0,393064.0,164358.0,215.28571428571428,11733594.0,11686330.0,11645719.0,11787013.0
2021-03-25,47448.142857142855,418959.0,164620.0,230.14285714285717,11787013.0,11733594.0,11686329.999999998,11846082.0
2021-03-26,50496.857142857145,450606.0,164918.0,245.28571428571428,11846082.0,11787013.0,11733594.0,11908373.0
2021-03-27,53184.857142857145,484191.00000000006,165235.0,261.85714285714283,11908373.0,11846082.0,11787013.0,11971004.0
2021-03-28,56213.0,519946.99999999994,165536.0,273.7142857142857,11971004.0,11908373.0,11846082.0,12039210.000000002
2021-03-29,58428.428571428565,538693.0,165807.0,283.57142857142856,12039210.0,11971004.0,11908373.0,12095329.0
2021-03-30,59270.42857142857,550266.0,166169.0,295.0,12095329.0,12039209.999999998,11971004.0,12148487.0
2021-03-31,61950.85714285714,581540.0,166635.0,325.2857142857143,12148486.999999998,12095329.000000002,12039210.0,12220669.0
2021-04-01,65146.85714285715,612112.0,167114.0,356.2857142857143,12220669.0,12148487.0,12095329.0,12302110.0
2021-04-02,68965.14285714286,656225.0,167844.0,418.0,12302110.0,12220669.0,12148487.0,12391129.0
2021-04-03,73303.28571428571,688635.0,168370.0,447.85714285714283,12391129.0,12302110.0,12220669.0,12484127.0
2021-04-04,78387.14285714286,739104.0,168858.0,474.57142857142856,12484127.0,12391129.0,12302110.0,12587920.0
2021-04-05,84164.0,785117.0,169315.0,501.1428571428571,12587920.0,12484126.999999998,12391129.0,12684477.0
2021-04-06,93037.0,840026.0,169961.0,541.7142857142857,12684477.0,12587920.000000002,12484127.0,12799746.0
2021-04-07,100770.28571428572,906494.0,170662.0,575.2857142857143,12799746.0,12684477.0,12587920.0,12926061.0
2021-04-08,107977.71428571429,975729.0000000001,171484.0,624.2857142857143,12926061.0,12799746.0,12684477.0,13057953.999999998
2021-04-09,115950.57142857143,1042567.0,172276.0,633.1428571428571,13057954.0,12926061.000000002,12799746.0,13202783.0
2021-04-10,124476.85714285714,1103996.0,173136.0,680.8571428571429,13202783.0,13057954.000000002,12926061.0,13355465.000000002
2021-04-11,133922.7142857143,1197602.0,174064.0,743.7142857142857,13355465.0,13202783.0,13057954.0,13525379.0
