date,daily_new_cases_avg,active_cases,cumulative_total_deaths,daily_new_deaths_avg,lagged_cumulative_cases_1,lagged_cumulative_cases_2,lagged_cumulative_cases_3,cumulative_total_cases
2021-04-12,143085.14285714287,1260665.0,174968.0,807.5714285714287,13525379.0,13355465.0,13202783.0,13686073.0
2021-04-13,153082.14285714287,1362606.0,176027.0,866.5714285714286,13686073.0,13525379.0,13355464.999999998,13871321.0
2021-04-14,163547.0,1467642.0,177102.0,920.0,13871321.0,13686073.000000002,13525379.0,14070890.0
2021-04-15,175683.7142857143,1565434.0,178328.0,977.7142857142857,14070889.999999998,13871321.0,13686073.0,14287740.000000002
2021-04-16,188414.2857142857,1675090.0,179704.0,1061.142857142857,14287740.0,14070890.0,13871321.000000002,14521683.0
2021-04-17,203856.5714285714,1796109.0,181258.0,1160.2857142857142,14521683.000000002,14287740.0,14070890.0,14782461.000000002
2021-04-18,218912.57142857142,1925980.9999999998,182938.0,1267.7142857142856,14782461.0,14521682.999999998,14287740.000000002,15057767.0
2021-04-19,232663.0,2026729.9999999998,184764.0,1399.4285714285716,15057767.0,14782461.0,14521683.0,15314714.0
2021-04-20,248240.4285714286,2152275.0,186866.0,1548.4285714285713,15314714.0,15057767.0,14782461.0,15609004.0
2021-04-21,264845.14285714284,2286346.0,189054.0,1707.4285714285713,15609004.0,15314713.999999998,15057767.0,15924806.0
2021-04-22,281367.0,2424300.0,191403.0,1867.857142857143,15924806.0,15609004.0,15314714.0,16257309.0
2021-04-23,297253.28571428574,2546215.0,194122.0,2059.714285714286,16257309.0,15924806.0,15609004.0,16602456.0
2021-04-24,309901.14285714284,2676687.0,197001.0,2249.0,16602456.0,16257309.0,15924806.0,16951769.0
2021-04-25,321219.0,2809742.0,199918.0,2425.714285714286,16951769.0,16602456.0,16257309.000000002,17306300.0
2021-04-26,330145.85714285716,2877601.0,202792.0,2575.4285714285716,17306300.0,16951769.0,16602456.0,17625735.0
2021-04-27,339947.5714285714,2974722.0,206211.0,2763.5714285714284,17625735.0,17306300.0,16951769.0,17988637.0
2021-04-28,349041.4285714286,3079821.0,209999.0,2992.1428571428573,17988637.0,17625735.0,17306300.0,18368096.0
2021-04-29,356810.71428571426,3167578.0,213641.0,3176.8571428571427,18368096.0,17988637.0,17625735.0,18754984.0
2021-04-30,364948.28571428574,3266793.0,217298.0,3310.8571428571427,18754984.0,18368096.0,17988637.0,19157094.0
2021-05-01,371126.71428571426,3346201.0,221683.0,3526.0,19157094.0,18754984.0,18368096.0,19549656.0
2021-05-02,373345.0,3412497.0,225480.0,3651.714285714286,19549656.0,19157094.0,18754984.0,19919715.0
2021-05-03,378544.0,3445416.0,229424.0,3804.5714285714284,19919715.0,19549656.0,19157094.0,20275543.0
2021-05-04,381371.0,3485985.0,233849.0,3948.285714285714,20275543.0,19919715.0,19549656.0,20658234.0
2021-05-05,386108.0,3563436.0,238340.0,4048.714285714286,20658234.0,20275543.0,19919715.0,21070852.0
2021-05-06,390043.0,3645225.0,242650.0,4144.142857142857,21070852.0,20658234.0,20275543.0,21485285.0
2021-05-07,389931.0,3722238.0,247288.0,4284.285714285715,21485285.0,21070852.0,20658234.0,21886611.0
2021-05-08,392322.14285714284,3732580.0,251833.0,4307.142857142857,21886611.0,21485285.0,21070852.0,22295911.0
2021-05-09,391813.5714285714,3741179.0,255965.0,4355.0,22295911.0,21886611.000000004,21485285.0,22662410.0
2021-05-10,388054.85714285716,3710307.0,260413.0,4427.0,22662410.000000004,22295911.0,21886611.0,22991927.0
2021-05-11,383170.28571428574,3698451.0,265325.0,4496.571428571428,22991927.0,22662410.0,22295911.0,23340426.0
2021-05-12,375997.14285714284,3704292.0,270104.0,4537.714285714285,23340426.0,22991927.000000004,22662410.0,23702832.0
2021-05-13,365833.5714285714,3698049.0,274704.0,4579.142857142857,23702832.000000004,23340426.0,22991927.0,24046120.0
2021-05-14,355090.28571428574,3666271.0,279649.0,4623.0,24046120.0,23702832.0,23340426.000000004,24372243.0
2021-05-15,341022.0,3609444.0,284583.0,4678.571428571428,24372243.0,24046120.0,23702832.0,24683065.0
2021-05-16,328930.71428571426,3508288.0,289028.0,4723.285714285715,24683065.0,24372243.0,24046119.999999996,24964925.0
2021-05-17,319434.71428571426,3344152.0,293815.0,4771.714285714285,24964925.0,24683065.0,24372243.0,25227970.0
2021-05-18,307816.85714285716,3216581.0,298860.0,4790.714285714285,25227970.0,24964925.0,24683065.0,25495143.999999996
2021-05-19,295510.4285714286,3119620.0,303102.0,4714.0,25495143.999999996,25227970.0,24964925.0,25771405.0
2021-05-20,283507.71428571426,3016773.0,308000.0,4756.571428571428,25771405.0,25495143.999999996,25227970.000000004,26030674.0
2021-05-21,273260.85714285716,2913274.0,312778.0,4732.714285714285,26030673.999999996,25771405.0,25495144.0,26285069.0
2021-05-22,263683.0,2793401.0,316922.0,4619.857142857143,26285069.0,26030674.0,25771405.0,26528846.0
2021-05-23,255250.8571428571,2708747.0,322015.0,4712.428571428572,26528846.0,26285069.0,26030674.0,26751681.000000004
2021-05-24,245646.57142857145,2573774.0,325962.0,4592.428571428572,26751681.0,26528846.0,26285069.0,26947496.0
2021-05-25,237319.71428571426,2482269.0,330814.0,4564.857142857143,26947496.0,26751680.999999996,26528846.0,27156382.0
2021-05-26,228075.71428571432,2406741.0,335180.0,4582.571428571428,27156381.999999996,26947496.0,26751681.0,27367935.0
2021-05-27,216718.7142857143,2318286.0,339093.0,4441.857142857143,27367935.0,27156382.0,26947496.0,27547705.0
2021-05-28,204908.85714285716,2205450.0,343029.0,4321.571428571428,27547705.0,27367935.0,27156382.0,27719430.999999996
2021-05-29,194946.57142857142,2099735.0,346917.0,4285.0,27719431.0,27547705.000000004,27367935.0,27893472.0
2021-05-30,185039.42857142858,2012104.0,350324.0,4044.1428571428573,27893472.0,27719431.0,27547705.0,28046957.0
2021-05-31,175165.57142857142,1880499.0,353652.0,3955.714285714286,28046956.999999996,27893472.000000004,27719431.0,28173655.0
2021-06-01,164357.2857142857,1778480.0,357411.0,3799.5714285714284,28173655.0,28046956.999999996,27893472.000000004,28306883.0
2021-06-02,153293.2857142857,1697285.0,360806.0,3660.8571428571427,28306883.0,28173655.0,28046957.0,28440988.0
2021-06-03,146379.14285714287,1619532.0,364019.0,3560.857142857143,28440988.0,28306883.0,28173655.000000004,28572359.000000004
2021-06-04,139200.57142857142,1538967.0,367738.0,3529.8571428571427,28572359.0,28440988.0,28306883.0,28693835.0
2021-06-05,130700.0,1461216.0,370545.0,3375.4285714285716,28693835.0,28572359.0,28440988.0,28808372.0
2021-06-06,123235.28571428571,1385757.0,373120.0,3256.5714285714284,28808372.0,28693835.0,28572359.000000004,28909603.999999996
2021-06-07,117613.42857142857,1284798.0,375352.0,3100.0,28909604.000000004,28808372.000000004,28693835.0,28996949.0
2021-06-08,111613.2857142857,1214298.0,377680.0,2895.5714285714284,28996949.0,28909604.0,28808372.000000004,29088176.0
2021-06-09,105869.14285714286,1156892.0,379955.0,2735.5714285714284,29088176.0,28996949.0,28909603.999999996,29182072.0
2021-06-10,100139.85714285714,1112390.0,382054.0,2576.4285714285716,29182072.0,29088176.0,28996949.000000004,29273338.0
2021-06-11,94885.42857142857,1072285.0,384060.0,2331.714285714286,29273338.0,29182072.0,29088175.999999996,29358033.0
2021-06-12,90095.14285714286,1017188.0,385964.0,2202.714285714286,29358033.000000004,29273338.0,29182072.0,29439038.0
2021-06-13,85404.85714285714,970665.0000000001,387796.0,2096.5714285714284,29439038.0,29358033.0,29273338.0,29507438.0
2021-06-14,81869.42857142857,907948.0,389307.0,1993.5714285714287,29507437.999999996,29439038.0,29358033.0,29570035.0
2021-06-15,77726.42857142857,860790.0,390837.0,1879.5714285714287,29570035.0,29507437.999999996,29439038.0,29632261.000000004
2021-06-16,73926.14285714286,822707.0,392304.0,1764.142857142857,29632261.0,29570035.0,29507438.000000004,29699554.999999996
2021-06-17,69803.71428571429,795264.0,393679.0,1660.7142857142858,29699555.0,29632261.0,29570035.0,29761964.0
2021-06-18,66390.14285714286,756418.0,395467.0,1629.5714285714287,29761964.0,29699555.0,29632261.000000004,29822764.0
2021-06-19,63187.71428571428,725708.0,397197.0,1604.7142857142858,29822764.0,29761964.0,29699555.0,29881352.000000004
2021-06-20,60989.0,699045.0,398787.0,1570.142857142857,29881352.0,29822764.0,29761963.999999996,29934361.0
2021-06-21,57631.71428571428,660330.0,399936.0,1518.4285714285713,29934361.000000004,29881352.000000004,29822764.0,29973457.0
2021-06-22,56512.714285714275,639123.0,401416.0,1511.2857142857142,29973457.000000004,29934361.0,29881352.0,30027850.0
2021-06-23,54659.142857142855,622768.0,402792.0,1498.2857142857142,30027850.0,29973457.0,29934361.0,30082169.0
2021-06-24,53064.71428571428,608908.0,404169.0,1498.5714285714287,30082169.0,30027850.0,29973457.0,30133417.0
2021-06-25,51386.42857142857,591509.0,405401.0,1419.142857142857,30133417.0,30082168.999999996,30027850.0,30182469.0
2021-06-26,50138.28571428572,582277.0,406708.0,1358.7142857142858,30182468.999999996,30133417.0,30082169.0,30232320.000000004
2021-06-27,49228.85714285714,568974.0,407729.0,1277.4285714285713,30232319.999999996,30182469.0,30133417.0,30278963.0
2021-06-28,48934.71428571428,548120.0,408672.0,1248.0,30278963.000000004,30232320.0,30182469.0,30316000.0
2021-06-29,47692.71428571428,532681.0,409521.0,1157.857142857143,30316000.0,30278963.0,30232320.0,30361699.0
2021-06-30,46915.42857142857,518502.00000000006,410553.0,1108.7142857142858,30361699.0,30315999.999999996,30278963.0,30410577.0
2021-07-01,45788.57142857143,506475.0,411375.0,1029.4285714285713,30410577.0,30361699.0,30316000.0,30453937.0
2021-07-02,45531.42857142857,491253.0,412198.0,970.9999999999999,30453937.0,30410577.000000004,30361699.0,30501189.000000004
2021-07-03,44595.0,481139.00000000006,413177.0,924.1428571428571,30501189.0,30453937.0,30410577.0,30544484.999999996
2021-07-04,43701.28571428572,477941.0,413945.0,888.0,30544485.0,30501189.0,30453937.0,30584872.0
2021-07-05,43277.0,459593.0,414515.0,834.7142857142857,30584872.0,30544485.0,30501189.0,30618939.0
2021-07-06,43028.142857142855,455453.0,415476.0,850.7142857142857,30618939.0,30584871.999999996,30544485.0,30662895.999999996
2021-07-07,42570.42857142857,455785.0,416320.0,823.8571428571429,30662896.0,30618939.0,30584872.000000004,30708570.0
2021-07-08,42595.857142857145,454124.0,417260.0,840.7142857142858,30708570.000000004,30662895.999999996,30618938.999999996,30752108.0
2021-07-09,41938.142857142855,450366.0,418507.0,901.2857142857143,30752108.0,30708570.0,30662896.0,30794756.0
2021-07-10,41678.0,449317.0,419436.0,894.1428571428571,30794755.999999996,30752108.0,30708570.0,30836231.0
2021-07-11,41290.71428571428,446539.0,420168.0,889.0,30836231.0,30794756.0,30752108.0,30873907.0
2021-07-12,40827.857142857145,427882.0,420722.0,886.7142857142857,30873907.0,30836231.000000004,30794755.999999996,30904734.0
2021-07-13,40293.28571428572,426498.0,421355.0,839.8571428571429,30904734.0,30873907.0,30836231.000000004,30944949.0
2021-07-14,39747.57142857143,428376.0,421944.0,803.4285714285714,30944949.0,30904733.999999996,30873907.0,30986803.0
2021-07-15,39109.57142857143,427073.0,422496.0,748.0,30986803.0,30944949.0,30904734.0,31025875.0
2021-07-16,38461.57142857143,420740.0,423064.0,651.0,31025875.0,30986803.0,30944949.0,31063987.0
2021-07-17,38434.142857142855,419448.0,423589.0,593.2857142857143,31063987.0,31025875.0,30986803.0,31105270.0
2021-07-18,38526.857142857145,418735.0,424098.0,561.4285714285714,31105270.0,31063987.0,31025874.999999996,31143595.0
2021-07-19,38326.42857142857,402412.0,424476.0,536.2857142857143,31143595.0,31105270.0,31063986.999999996,31173019.0
2021-07-20,38599.0,407168.0,424973.0,516.8571428571429,31173019.0,31143595.000000004,31105270.0,31215142.0
2021-07-21,38576.57142857143,409535.0,425491.0,506.7142857142857,31215142.0,31173019.0,31143595.0,31256839.0
2021-07-22,37975.57142857143,405421.0,425979.0,497.57142857142856,31256839.0,31215142.000000004,31173019.0,31291704.0
2021-07-23,38173.57142857143,409236.0,426528.0,494.85714285714283,31291704.0,31256838.999999996,31215142.0,31331202.000000004
2021-07-24,38030.857142857145,408918.0,427078.0,498.42857142857144,31331202.0,31291704.000000004,31256839.000000004,31371486.0
2021-07-25,38006.28571428572,410745.0,427495.0,485.2857142857143,31371486.0,31331201.999999996,31291704.0,31409639.0
2021-07-26,38209.142857142855,398626.0,427919.0,491.85714285714283,31409639.0,31371485.999999996,31331201.999999996,31440483.0
2021-07-27,38324.142857142855,399452.0,428569.0,513.7142857142857,31440483.0,31409638.999999996,31371485.999999996,31483411.0
2021-07-28,38540.42857142857,403280.0,429220.0,532.7142857142857,31483411.0,31440483.0,31409639.0,31526622.0
2021-07-29,39941.57142857143,405277.0,429777.0,542.5714285714286,31526622.0,31483411.0,31440483.0,31571295.0
2021-07-30,40227.42857142857,408854.0,430385.0,551.0,31571294.999999996,31526622.0,31483411.0,31612793.999999996
2021-07-31,40442.57142857143,410776.0,430935.0,551.0,31612793.999999996,31571295.0,31526622.0,31654584.0
2021-08-01,40818.42857142857,414322.0,431365.0,552.8571428571429,31654584.0,31612794.0,31571295.000000004,31695368.0
2021-08-02,40702.28571428572,404906.0,431791.0,553.1428571428571,31695368.0,31654584.0,31612794.000000004,31725399.0
2021-08-03,40650.57142857143,410257.0,432360.0,541.5714285714286,31725399.0,31695368.0,31654584.000000004,31767965.0
2021-08-04,40594.28571428572,410659.0,432900.0,525.7142857142857,31767965.0,31725399.0,31695368.0,31810782.0
2021-08-05,40641.142857142855,414530.0,433371.0,513.4285714285714,31810782.0,31767965.000000004,31725399.0,31855782.999999996
2021-08-06,40241.28571428572,412333.0,433997.0,516.0,31855783.0,31810782.0,31767965.0,31894483.0
2021-08-07,39852.71428571428,406960.0,434496.0,508.7142857142857,31894483.0,31855783.0,31810782.0,31933552.999999996
2021-08-08,39174.28571428572,402717.0,434949.0,512.0,31933553.0,31894483.0,31855783.0,31969588.0
2021-08-09,38802.57142857143,388303.0,435331.0,505.7142857142857,31969588.0,31933552.999999996,31894483.0,31997016.999999996
2021-08-10,37909.71428571428,386903.0,435806.0,492.2857142857143,31997017.0,31969588.0,31933553.000000004,32033333.0
2021-08-11,38027.42857142857,388032.0,436333.0,490.4285714285715,32033332.999999996,31997017.0,31969588.000000004,32076974.0
2021-08-12,37324.142857142855,385809.0,436925.0,507.7142857142857,32076973.999999996,32033333.0,31997017.0,32117052.0
2021-08-13,37334.857142857145,387911.0,437409.0,487.42857142857144,32117052.0,32076974.0,32033333.0,32155827.0
2021-08-14,36914.42857142857,385586.0,437908.0,487.42857142857144,32155826.999999996,32117052.0,32076974.0,32191954.0
2021-08-15,36512.42857142857,382881.0,438335.0,483.7142857142857,32191953.999999996,32155826.999999996,32117052.0,32225175.0
2021-08-16,36126.142857142855,369861.0,438779.0,492.57142857142856,32225175.0,32191954.0,32155827.0,32249900.0
2021-08-17,35966.857142857145,367471.0,439225.0,488.42857142857144,32249900.0,32225175.0,32191954.000000004,32285100.999999996
2021-08-18,34846.28571428572,364930.0,439744.0,487.2857142857143,32285101.000000004,32249900.0,32225175.0,32320898.0
2021-08-19,34451.142857142855,363767.0,440311.0,483.7142857142857,32320898.0,32285101.0,32249900.0,32358210.0
2021-08-20,33811.28571428572,361427.0,440693.0,469.14285714285717,32358210.0,32320898.0,32285101.000000004,32392506.0
2021-08-21,33085.0,353449.0,441100.0,456.0,32392506.0,32358210.000000004,32320898.0,32423549.0
2021-08-22,31970.57142857143,334375.0,441491.0,450.85714285714283,32423549.0,32392506.0,32358210.0,32448969.000000004
2021-08-23,30064.85714285714,327914.0,441762.0,426.14285714285717,32448969.0,32423549.0,32392506.0,32460354.0
2021-08-24,32324.14285714286,322233.0,442511.0,469.42857142857144,32460354.0,32448969.000000004,32423549.0,32511370.0
2021-08-25,33838.42857142857,333592.0,443129.0,483.57142857142856,32511370.0,32460354.0,32448968.999999996,32557766.999999996
2021-08-26,34873.57142857143,344723.0,443630.0,474.14285714285717,32557767.0,32511370.0,32460354.0,32602325.0
2021-08-27,36660.57142857143,359665.0,444152.0,494.1428571428571,32602325.0,32557767.0,32511370.0,32649130.0
2021-08-28,38662.71428571428,368444.0,444616.0,502.2857142857143,32649130.0,32602325.0,32557766.999999996,32694188.0
2021-08-29,41228.57142857143,376449.0,445151.0,522.8571428571429,32694188.0,32649130.0,32602324.999999996,32737569.0
2021-08-30,43923.71428571428,370247.0,445360.0,514.0,32737569.000000004,32694188.0,32649130.000000004,32767820.0
2021-08-31,42788.857142857145,378741.0,445829.0,474.0,32767820.000000004,32737569.0,32694188.0,32810892.0
2021-09-01,42728.0,389424.0,446342.0,459.0,32810892.0,32767820.0,32737569.0,32856862.999999996
2021-09-02,42860.0,399555.0,446705.0,439.28571428571433,32856863.0,32810891.999999996,32767820.0,32902345.0
2021-09-03,42223.0,405523.0,447051.0,414.14285714285717,32902345.0,32856863.0,32810892.0,32944691.0
2021-09-04,41918.142857142855,409672.0,447367.0,393.0,32944691.0,32902344.999999996,32856863.0,32987615.0
2021-09-05,41366.71428571428,405054.0,447589.0,348.2857142857143,32987615.0,32944691.0,32902345.0,33027136.0
2021-09-06,41357.142857142855,391975.0,447883.0,360.42857142857144,33027135.999999996,32987615.0,32944691.0,33057320.0
2021-09-07,40651.142857142855,390641.0,448257.0,346.85714285714283,33057320.0,33027136.000000004,32987615.000000004,33095450.0
2021-09-08,40284.71428571428,393080.0,448602.0,322.85714285714283,33095450.0,33057320.0,33027136.0,33138856.0
2021-09-09,37237.0,392851.0,448870.0,309.2857142857143,33138856.0,33095450.0,33057320.0,33163004.0
2021-09-10,36598.0,393452.0,449179.0,304.0,33163004.0,33138856.000000004,33095450.0,33200877.0
2021-09-11,34936.142857142855,386514.0,449523.0,308.0,33200877.0,33163004.0,33138855.999999996,33232168.0
2021-09-12,33772.28571428572,377092.0,449746.0,308.14285714285717,33232168.000000004,33200877.0,33163004.0,33263542.0
2021-09-13,32957.28571428572,361282.0,450092.0,315.57142857142856,33263542.000000004,33232168.0,33200877.0,33288021.0
2021-09-14,31437.428571428572,350506.0,450377.0,302.85714285714283,33288021.000000004,33263542.0,33232168.0,33315512.0
2021-09-15,29573.85714285714,342068.0,450815.0,316.14285714285717,33315512.0,33288021.0,33263542.0,33345873.0
2021-09-16,31074.000000000004,338516.0,451138.0,324.0,33345873.0,33315512.0,33288021.0,33380522.0
2021-09-17,30716.0,339744.0,451427.0,321.1428571428571,33380522.0,33345873.0,33315512.000000004,33415888.999999996
2021-09-18,30691.714285714286,330921.0,451738.0,316.42857142857144,33415889.0,33380522.0,33345873.0,33447010.0
2021-09-19,30611.0,318191.0,452039.0,327.57142857142856,33447010.0,33415889.000000004,33380522.0,33477819.0
2021-09-20,30674.71428571429,308391.0,452294.0,314.57142857142856,33477819.0,33447009.999999996,33415889.0,33502744.0
2021-09-21,30652.14285714286,301185.0,452685.0,329.7142857142857,33502744.0,33477819.000000004,33447010.0,33530077.0
2021-09-22,30880.142857142862,300891.0,452968.0,307.5714285714285,33530077.0,33502744.0,33477819.0,33562034.0
2021-09-23,30424.285714285714,299476.0,453292.0,307.7142857142857,33562034.0,33530076.999999996,33502744.0,33593492.0
2021-09-24,29597.571428571428,300713.0,453587.0,308.57142857142856,33593492.0,33562034.0,33530077.0,33623072.0
2021-09-25,29173.000000000004,302610.0,453849.0,301.57142857142856,33623072.0,33593492.0,33562034.0,33651221.0
2021-09-26,28632.0,299693.0,454130.0,298.7142857142857,33651221.0,33623072.0,33593492.0,33678243.0
2021-09-27,27200.571428571428,290178.0,454313.0,288.42857142857144,33678243.0,33651221.0,33623072.0,33693148.0
2021-09-28,26424.571428571424,281798.0,454694.0,287.0,33693148.0,33678243.0,33651221.0,33715049.0
2021-09-29,25164.85714285714,275895.0,455008.0,291.42857142857144,33715049.0,33693148.0,33678243.0,33738188.0
2021-09-30,24570.85714285714,274670.0,455294.0,286.0,33738188.0,33715049.0,33693148.0,33765488.0
2021-10-01,23760.85714285714,272887.0,455531.0,277.7142857142857,33765488.0,33738188.0,33715049.0,33789398.0
2021-10-02,23048.285714285714,270758.0,455776.0,275.2857142857143,33789398.0,33765488.0,33738188.0,33812559.0
2021-10-03,22285.714285714286,264638.0,455961.0,261.57142857142856,33812559.0,33789398.0,33765488.0,33834243.0
2021-10-04,22551.0,251820.00000000003,456219.0,272.2857142857143,33834243.0,33812559.0,33789398.0,33851005.0
2021-10-05,22190.85714285714,245822.0,456508.0,259.14285714285717,33851005.0,33834243.0,33812559.0,33870385.0
2021-10-06,22116.285714285714,243495.00000000003,456828.0,260.0,33870385.0,33851005.0,33834243.0,33893002.0
2021-10-07,21282.428571428572,239719.0,457109.0,259.2857142857143,33893002.0,33870385.0,33851005.0,33914465.0
2021-10-08,20705.285714285714,236271.0,457361.0,261.42857142857144,33914465.0,33893002.0,33870385.0,33934335.0
2021-10-09,19959.428571428572,230401.0,457578.0,257.42857142857144,33934335.0,33914465.0,33893002.0,33952275.0
2021-10-10,19578.571428571428,227640.0,457774.0,259.0,33952275.0,33934335.0,33914465.0,33971293.0
2021-10-11,19067.714285714286,214075.0,457953.0,247.71428571428572,33971293.0,33952275.0,33934335.0,33984479.0
2021-10-12,18587.85714285714,207013.0,458186.0,239.7142857142857,33984479.0,33971293.0,33952275.0,34000500.0
2021-10-13,18096.85714285714,206144.0,458439.0,230.14285714285717,34000500.0,33984479.0,33971293.0,34019680.0
2021-10-14,17459.85714285714,203376.0,458823.0,244.8571428571429,34019680.0,34000500.0,33984479.0,34036684.0
2021-10-15,16907.428571428572,201346.0,458988.0,232.42857142857142,34036684.0,34019680.0,34000500.0,34052687.0
2021-10-16,16355.0,195486.0,459136.0,222.57142857142858,34052687.0,34036684.0,34019680.0,34066760.0
2021-10-17,15679.42857142857,190030.0,459303.0,218.42857142857142,34066760.0,34052687.0,34036684.0,34081049.0
2021-10-18,15558.285714285714,182748.0,459469.0,216.57142857142858,34081049.0,34066760.0,34052687.0,34093387.0
2021-10-19,15403.285714285716,178030.0,459672.0,212.2857142857143,34093387.0,34081049.0,34066760.0,34108323.0
2021-10-20,15285.999999999998,178667.0,459834.0,199.28571428571428,34108323.0,34093387.0,34081049.0,34126682.0
2021-10-21,15108.142857142857,175554.0,460070.0,178.14285714285714,34126682.0,34108323.0,34093387.0,34142441.0
2021-10-22,15155.0,173576.0,460746.0,251.14285714285714,34142441.0,34126682.0,34108323.0,34158772.0
