date,daily_new_cases_avg,active_cases,cumulative_total_deaths,daily_new_deaths_avg,lagged_cumulative_cases_1,lagged_cumulative_cases_2,lagged_cumulative_cases_3,cumulative_total_cases
2021-10-23,15440.428571428569,172580.0,461313.0,311.0,34158772.0,34142441.0,34126682.0,34174843.0
2021-10-24,15490.714285714288,168074.0,461761.0,351.14285714285717,34174843.0,34158772.0,34142441.0,34189484.0
2021-10-25,15424.285714285714,163610.0,462124.0,379.2857142857143,34189484.0,34174843.0,34158772.0,34201357.0
2021-10-26,15220.285714285716,162476.0,462717.0,435.0,34201357.0,34189484.0,34174843.0,34214865.0
2021-10-27,14932.142857142859,161025.0,463463.0,518.4285714285714,34214865.0,34201357.0,34189484.0,34231207.0
2021-10-28,14726.999999999998,161310.0,464278.0,601.142857142857,34231207.0,34214865.0,34201357.0,34245530.0
2021-10-29,14421.0,161457.0,464838.0,584.5714285714286,34245530.0,34231207.0,34214865.0,34259719.0
2021-10-30,13976.285714285714,159208.0,465290.0,568.1428571428571,34259719.0,34245530.0,34231207.0,34272677.0
2021-10-31,13732.571428571431,158718.0,465545.0,540.5714285714286,34272677.0,34259719.0,34245530.0,34285612.0
2021-11-01,13431.999999999998,153499.0,465990.0,552.2857142857143,34285612.0,34272677.0,34259719.0,34295381.0
2021-11-02,13044.57142857143,150396.0,466289.0,510.2857142857143,34295381.0,34285612.0,34272677.0,34306177.0
2021-11-03,12705.0,149023.0,466754.0,470.14285714285717,34306177.0,34295381.0,34285612.0,34320142.0
2021-11-04,12410.999999999998,149713.0,466972.0,384.8571428571428,34320142.0,34306177.0,34295381.0,34332407.0
2021-11-05,12052.57142857143,147793.0,467371.0,361.85714285714283,34332407.0,34320142.0,34306177.0,34344087.0
2021-11-06,11755.57142857143,146142.0,467898.0,372.57142857142856,34344087.0,34332407.0,34320142.0,34354966.0
2021-11-07,11571.714285714286,144968.0,468158.0,373.2857142857143,34354966.0,34344087.0,34332407.0,34366614.0
2021-11-08,11296.285714285714,142751.0,468467.0,353.85714285714283,34366614.0,34354966.0,34344087.0,34374455.0
2021-11-09,11515.57142857143,141779.0,468954.0,380.7142857142857,34374455.0,34366614.0,34354966.0,34386786.0
2021-11-10,11646.857142857143,145301.0,469322.0,366.85714285714283,34386786.0,34374455.0,34366614.0,34401670.0
2021-11-11,11682.714285714286,143430.0,469831.0,408.42857142857144,34401670.0,34386786.0,34374455.0,34414186.0
2021-11-12,11707.0,141562.0,470394.0,431.85714285714283,34414186.0,34401670.0,34386786.0,34426036.0
2021-11-13,11763.0,140141.0,470683.0,397.85714285714283,34426036.0,34414186.0,34401670.0,34437307.0
2021-11-14,11560.285714285714,138867.0,470810.0,378.85714285714283,34437307.0,34426036.0,34414186.0,34447536.0
2021-11-15,11706.57142857143,135605.0,471011.0,363.42857142857144,34447536.0,34437307.0,34426036.0,34456401.0
2021-11-16,11401.714285714286,133525.0,471317.0,337.57142857142856,34456401.0,34447536.0,34437307.0,34466598.0
2021-11-17,10978.142857142857,132833.0,471794.0,353.1428571428572,34466598.0,34456401.0,34447536.0,34478517.0
2021-11-18,10776.714285714286,132231.0,472260.0,347.0,34478517.0,34466598.0,34456401.0,34489623.0
2021-11-19,10555.57142857143,129473.0,472531.0,305.2857142857143,34489623.0,34478517.0,34466598.0,34499925.0
2021-11-20,10443.714285714286,127855.99999999999,472849.0,309.42857142857144,34499925.0,34489623.0,34478517.0,34510413.0
2021-11-21,10195.0,123762.0,473102.0,327.42857142857144,34510413.0,34499925.0,34489623.0,34518901.0
2021-11-22,10011.285714285714,118591.00000000001,473342.0,333.0,34518901.0,34510413.0,34499925.0,34526480.0
2021-11-23,9880.714285714286,115229.0,473785.0,352.57142857142856,34526480.0,34518901.0,34510413.0,34535763.0
2021-11-24,9480.714285714286,112997.0,474187.0,341.85714285714283,34535763.0,34526480.0,34518901.0,34544882.0
2021-11-25,9401.142857142857,112786.0,474683.0,346.1428571428572,34544882.0,34535763.0,34526480.0,34555431.0
2021-11-26,9117.714285714286,110764.0,475155.0,374.85714285714283,34555431.0,34544882.0,34535763.0,34563749.0
2021-11-27,8872.857142857143,107940.0,475786.0,419.57142857142856,34563749.0,34555431.0,34544882.0,34572523.0
2021-11-28,8847.285714285714,106528.0,476026.0,417.7142857142857,34572523.0,34563749.0,34555431.0,34580832.0
2021-11-29,8763.142857142857,103421.0,476218.0,410.85714285714283,34580832.0,34572523.0,34563749.0,34587822.0
2021-11-30,8716.142857142857,101988.0,476489.0,386.28571428571433,34587822.0,34580832.0,34572523.0,34596776.0
2021-12-01,8808.42857142857,101062.0,476973.0,398.0,34596776.0,34587822.0,34580832.0,34606541.0
2021-12-02,8618.0,101333.0,477370.0,383.85714285714283,34606541.0,34596776.0,34587822.0,34615757.0
2021-12-03,8658.714285714286,100903.0,477791.0,376.57142857142856,34615757.0,34606541.0,34596776.0,34624360.0
2021-12-04,8676.0,101232.0,478167.0,340.14285714285717,34624360.0,34615757.0,34606541.0,34633255.0
2021-12-05,8675.57142857143,102406.0,478381.0,336.42857142857144,34633255.0,34624360.0,34615757.0,34641561.0
2021-12-06,8651.57142857143,100171.0,478604.0,340.85714285714283,34641561.0,34633255.0,34624360.0,34648383.0
2021-12-07,8578.0,98409.0,478801.0,330.2857142857143,34648383.0,34641561.0,34633255.0,34656822.0
2021-12-08,8528.57142857143,98143.0,478961.0,284.0,34656822.0,34648383.0,34641561.0,34666241.0
2021-12-09,8426.714285714286,97764.0,479592.0,317.4285714285715,34666241.0,34656822.0,34648383.0,34674744.0
2021-12-10,8339.42857142857,97681.0,479989.0,314.0,34674744.0,34666241.0,34656822.0,34682736.0
2021-12-11,8179.285714285714,95881.0,480298.0,304.42857142857144,34682736.0,34674744.0,34666241.0,34690510.0
2021-12-12,8042.714285714286,94562.0,480503.0,303.14285714285717,34690510.0,34682736.0,34674744.0,34697860.0
2021-12-13,7894.428571428571,92118.0,480758.0,307.7142857142857,34697860.0,34690510.0,34682736.0,34703644.0
2021-12-14,7686.857142857143,90859.0,481008.0,315.2857142857142,34703644.0,34697860.0,34690510.0,34710630.0
2021-12-15,7489.714285714285,90383.0,481355.0,342.0,34710630.0,34703644.0,34697860.0,34718669.0
2021-12-16,7329.285714285715,89420.0,481750.0,308.2857142857142,34718669.0,34710630.0,34703644.0,34726049.0
2021-12-17,7208.285714285716,88387.0,482042.0,293.2857142857143,34726049.0,34718669.0,34710630.0,34733194.0
2021-12-18,7109.285714285715,86495.0,482309.0,287.2857142857143,34733194.0,34726049.0,34718669.0,34740275.0
2021-12-19,6996.857142857143,85456.0,482442.0,277.0,34740275.0,34733194.0,34726049.0,34746838.0
2021-12-20,6931.428571428572,82247.0,482900.0,306.0,34746838.0,34740275.0,34733194.0,34752164.0
2021-12-21,6835.857142857143,80200.0,483221.0,316.14285714285717,34752164.0,34746838.0,34740275.0,34758481.0
2021-12-22,6758.142857142857,80351.0,483659.0,329.14285714285717,34758481.0,34752164.0,34746838.0,34765976.0
2021-12-23,6658.285714285715,79694.0,484037.0,326.7142857142857,34765976.0,34758481.0,34752164.0,34772657.0
2021-12-24,6660.142857142857,79410.0,484428.0,340.85714285714283,34772657.0,34765976.0,34758481.0,34779815.0
2021-12-25,6646.714285714285,78948.0,484591.0,326.0,34779815.0,34772657.0,34765976.0,34786802.0
2021-12-26,6642.142857142857,78070.0,484909.0,352.4285714285714,34786802.0,34779815.0,34772657.0,34793333.0
2021-12-27,6789.5714285714275,76991.0,485205.0,329.2857142857143,34793333.0,34786802.0,34779815.0,34799691.0
2021-12-28,7200.714285714286,79431.0,485510.0,327.0,34799691.0,34793333.0,34786802.0,34808886.0
2021-12-29,8009.142857142857,84967.0,485781.0,303.14285714285717,34808886.0,34799691.0,34793333.0,34822040.0
2021-12-30,9449.57142857143,94022.0,486004.0,281.0,34822040.0,34808886.0,34799691.0,34838804.0
2021-12-31,11680.57142857143,108802.0,486414.0,283.7142857142857,34838804.0,34822040.0,34808886.0,34861579.0
2022-01-01,14618.57142857143,117870.00000000001,486701.0,301.42857142857144,34861579.0,34838804.0,34822040.0,34889132.0
2022-01-02,18507.0,151496.0,486825.0,273.7142857142857,34889132.0,34861579.0,34838804.0,34922882.0
2022-01-03,22938.571428571428,177904.0,486950.0,249.2857142857143,34922882.0,34889132.0,34861579.0,34960261.0
2022-01-04,29924.571428571428,209066.0,487489.0,282.7142857142857,34960261.0,34922882.0,34889132.0,35018358.0
2022-01-05,41035.142857142855,279213.0,487818.0,291.0,35018358.0,34960261.0,34922882.0,35109286.0
2022-01-06,55368.857142857145,366418.0,488123.0,302.7142857142858,35109286.0,35018358.0,34960261.0,35226386.0
2022-01-07,72399.0,467221.0,488411.0,285.2857142857143,35226386.0,35109286.0,35018358.0,35368372.0
2022-01-08,91267.42857142857,585659.0,488742.0,291.57142857142856,35368372.0,35226386.0,35109286.0,35528004.0
2022-01-09,112222.85714285714,719381.0,488889.0,294.85714285714283,35528004.0,35368372.0,35226386.0,35708442.0
2022-01-10,130789.85714285716,816490.0,489169.0,317.0,35708442.0,35528004.0,35368372.0,35875790.0
2022-01-11,150307.42857142858,950359.0,489615.0,303.7142857142857,35875790.0,35708442.0,35528004.0,36070510.0
2022-01-12,172663.0,1112567.0,489999.0,311.5714285714286,36070510.0,35875790.0,35708442.0,36317927.0
2022-01-13,193677.57142857142,1267106.0,490317.0,313.4285714285714,36317927.0,36070510.0,35875790.0,36582129.0
2022-01-14,211798.5714285714,1412821.0,490751.0,334.2857142857143,36582129.0,36317927.0,36070510.0,36850962.0
2022-01-15,227737.1428571429,1545375.0,491068.0,332.2857142857143,36850962.0,36582129.0,36317927.0,37122164.0
2022-01-16,238830.14285714287,1651332.0,491460.0,367.2857142857143,37122164.0,36850962.0,36582129.0,37380253.0
2022-01-17,248925.85714285713,1731624.0,491765.0,370.8571428571429,37380253.0,37122164.0,36850962.0,37618271.0
2022-01-18,261533.0,1825991.0,492211.0,370.8571428571429,37618271.0,37380253.0,37122164.0,37901241.0
2022-01-19,271549.4285714286,1919035.0,492709.0,387.14285714285717,37901241.0,37618271.0,37380253.0,38218773.0
2022-01-20,283414.0,2013802.0000000002,493419.0,443.14285714285717,38218773.0,37901241.0,37618271.0,38566027.0
2022-01-21,293252.71428571426,2108336.0,493913.0,451.7142857142857,38566027.0,38218773.0,37901241.0,38903731.0
2022-01-22,302157.14285714284,2182185.0,494429.0,480.1428571428571,38903731.0,38566027.0,38218773.0,39237264.0
2022-01-23,309010.71428571426,2244275.0,494908.0,492.57142857142856,39237264.0,38903731.0,38566027.0,39543328.0
2022-01-24,311561.5714285714,2231825.0,495479.0,530.5714285714286,39543328.0,39237264.0,38903731.0,39799202.0
2022-01-25,311982.14285714284,2217967.0,496178.0,566.7142857142857,39799202.0,39543328.0,39237264.0,40085116.0
2022-01-26,307532.4285714286,2197414.0,496758.0,578.4285714285714,40085116.0,39799202.0,39543328.0,40371500.0
2022-01-27,293811.71428571426,2100546.0,497392.0,567.5714285714286,40371500.0,40085116.0,39799202.0,40622709.0
2022-01-28,279215.71428571426,1999268.0000000002,498263.0,621.4285714285714,40622709.0,40371500.0,40085116.0,40858241.0
2022-01-29,265036.85714285716,1879864.0,499164.0,676.4285714285714,40858241.0,40622709.0,40371500.0,41092522.0
2022-01-30,251301.7142857143,1826205.0,500113.0,743.5714285714284,41092522.0,40858241.0,40622709.0,41302440.0
2022-01-31,238613.8571428571,1737958.0,501343.0,837.7142857142857,41302440.0,41092522.0,40858241.0,41469499.0
2022-02-01,220824.14285714287,1616490.0,503088.0,987.1428571428571,41469499.0,41302440.0,41092522.0,41630885.0
2022-02-02,204545.42857142858,1528814.0,504090.0,1047.4285714285713,41630885.0,41469499.0,41302440.0,41803318.0
2022-02-03,190000.42857142858,1430422.0,505202.0,1115.7142857142858,41803318.0,41630885.0,41469499.0,41952712.0
2022-02-04,174631.85714285713,1326493.0,506269.0,1143.7142857142858,41952712.0,41803318.0,41630885.0,42080664.0
2022-02-05,156516.57142857142,1219847.0,507143.0,1139.857142857143,42080664.0,41952712.0,41803318.0,42188138.0
2022-02-06,138510.57142857142,1103763.0,508049.0,1133.7142857142858,42188138.0,42080664.0,41952712.0,42272014.0
2022-02-07,124301.7142857143,989719.0000000001,509234.0,1127.2857142857142,42272014.0,42188138.0,42080664.0,42339611.0
2022-02-08,111441.57142857145,887630.0,510477.0,1055.5714285714287,42339611.0,42272014.0,42188138.0,42410976.0
2022-02-09,96391.71428571429,785578.0,511731.0,1091.5714285714287,42410976.0,42339611.0,42272014.0,42478060.0
2022-02-10,83346.42857142857,692582.0,512397.0,1027.857142857143,42478060.0,42410976.0,42339611.0,42536137.0
2022-02-11,72268.57142857143,605215.0,513209.0,991.4285714285714,42536137.0,42478060.0,42410976.0,42586544.0
2022-02-12,63326.142857142855,531841.0,513869.0,960.8571428571429,42586544.0,42536137.0,42478060.0,42631421.0
2022-02-13,56217.142857142855,473642.0,514251.0,885.9999999999999,42631421.0,42586544.0,42536137.0,42665534.0
2022-02-14,50476.0,417885.0,514600.0,766.5714285714286,42665534.0,42631421.0,42586544.0,42692943.0
2022-02-15,44654.57142857143,364992.0,515120.0,663.2857142857142,42692943.0,42665534.0,42631421.0,42723558.0
2022-02-16,39465.0,327668.0,515663.0,561.7142857142857,42723558.0,42692943.0,42665534.0,42754315.0
2022-02-17,34871.142857142855,286833.0,516164.0,538.1428571428571,42754315.0,42723558.0,42692943.0,42780235.0
2022-02-18,30851.571428571428,248476.0,516493.0,469.14285714285717,42780235.0,42754315.0,42723558.0,42802505.0
2022-02-19,27293.14285714286,218917.0,517173.0,472.0,42802505.0,42780235.0,42754315.0,42822473.0
2022-02-20,24712.85714285714,196858.0,517382.0,447.2857142857143,42822473.0,42802505.0,42780235.0,42838524.0
2022-02-21,22712.285714285714,175804.0,517615.0,430.7142857142857,42838524.0,42822473.0,42802505.0,42851929.0
2022-02-22,20496.14285714286,159245.0,517899.0,396.99999999999994,42851929.0,42838524.0,42822473.0,42867031.0
2022-02-23,18123.428571428572,143079.0,518204.0,363.0,42867031.0,42851929.0,42838524.0,42881179.0
2022-02-24,16301.42857142857,128950.0,518511.0,335.2857142857143,42881179.0,42867031.0,42851929.0,42894345.0
2022-02-25,14762.714285714286,116594.0,518768.0,325.0,42894345.0,42881179.0,42867031.0,42905844.0
2022-02-26,13377.714285714284,106181.0,519015.0,263.14285714285717,42905844.0,42894345.0,42881179.0,42916117.0
2022-02-27,12229.42857142857,97341.0,519103.0,245.85714285714286,42916117.0,42905844.0,42894345.0,42924130.0
2022-02-28,11302.285714285714,87178.0,519317.0,243.14285714285714,42924130.0,42916117.0,42905844.0,42931045.0
2022-03-01,10224.0,80416.0,519510.0,230.14285714285717,42931045.0,42924130.0,42916117.0,42938599.0
2022-03-02,9140.142857142857,71856.0,519684.0,211.42857142857142,42938599.0,42931045.0,42924130.0,42945160.0
2022-03-03,8172.999999999999,64598.0,519888.0,196.71428571428572,42945160.0,42938599.0,42931045.0,42951556.0
2022-03-04,7376.142857142857,58577.0,520179.0,201.57142857142858,42951556.0,42945160.0,42938599.0,42957477.0
2022-03-05,6690.857142857143,54143.0,520335.0,188.57142857142858,42957477.0,42951556.0,42945160.0,42962953.0
2022-03-06,6169.285714285715,48814.0,520406.0,186.14285714285714,42962953.0,42957477.0,42951556.0,42967315.0
2022-03-07,5751.857142857143,44643.0,520515.0,171.14285714285714,42967315.0,42962953.0,42957477.0,42971308.0
2022-03-08,5326.285714285715,41656.0,520661.0,164.42857142857142,42971308.0,42967315.0,42962953.0,42975883.0
2022-03-09,4986.714285714285,39181.0,520766.0,154.57142857142858,42975883.0,42971308.0,42967315.0,42980067.0
2022-03-10,4672.142857142857,36909.0,521024.0,162.28571428571428,42980067.0,42975883.0,42971308.0,42984261.0
2022-03-11,4342.571428571428,35249.0,521113.0,133.42857142857142,42984261.0,42980067.0,42975883.0,42987875.0
2022-03-12,4005.4285714285716,32789.0,521130.0,113.57142857142857,42987875.0,42984261.0,42980067.0,42990991.0
2022-03-13,3739.8571428571427,30858.0,521187.0,111.57142857142858,42990991.0,42987875.0,42984261.0,42993494.0
2022-03-14,3536.285714285714,28605.0,521286.0,110.14285714285714,42993494.0,42990991.0,42987875.0,42996062.0
2022-03-15,3293.5714285714284,27498.0,521385.0,103.42857142857143,42996062.0,42993494.0,42990991.0,42998938.0
2022-03-16,3058.5714285714284,25487.0,521444.0,96.85714285714286,42998938.0,42996062.0,42993494.0,43001477.0
2022-03-17,2820.5714285714284,23867.0,521595.0,81.57142857142858,43001477.0,42998938.0,42996062.0,43004005.0
2022-03-18,2600.714285714286,22489.0,521665.0,78.85714285714286,43004005.0,43001477.0,42998938.0,43006080.0
2022-03-19,2407.1428571428573,20924.0,521795.0,95.0,43006080.0,43004005.0,43001477.0,43007841.0
2022-03-20,2270.8571428571427,19815.0,521801.0,87.71428571428571,43007841.0,43006080.0,43004005.0,43009390.0
2022-03-21,2129.8571428571427,18597.0,521859.0,81.85714285714286,43009390.0,43007841.0,43006080.0,43010971.0
2022-03-22,1973.0,17771.0,521921.0,76.57142857142857,43010971.0,43009390.0,43007841.0,43012749.0
2022-03-23,1887.142857142857,17111.0,521988.0,77.71428571428572,43012749.0,43010971.0,43009390.0,43014687.0
2022-03-24,1766.7142857142858,16215.0,522070.0,67.85714285714286,43014687.0,43012749.0,43010971.0,43016372.0
2022-03-25,1707.428571428571,15431.0,522165.0,71.42857142857143,43016372.0,43014687.0,43012749.0,43018032.0
2022-03-26,1658.857142857143,14877.000000000002,522314.0,74.14285714285714,43018032.0,43016372.0,43014687.0,43019453.0
2022-03-27,1619.0000000000002,14548.0,522346.0,77.85714285714286,43019453.0,43018032.0,43016372.0,43020723.0
2022-03-28,1573.0000000000002,14070.0,522378.0,74.14285714285714,43020723.0,43019453.0,43018032.0,43021982.0
2022-03-29,1495.142857142857,13394.0,522411.0,70.0,43021982.0,43020723.0,43019453.0,43023215.0
2022-03-30,1393.2857142857142,12997.0,522439.0,64.42857142857143,43023215.0,43021982.0,43020723.0,43024440.0
2022-03-31,1343.2857142857142,12362.0,522491.0,60.142857142857146,43024440.0,43023215.0,43021982.0,43025775.0
2022-04-01,1286.142857142857,12136.0,522573.0,58.285714285714285,43025775.0,43024440.0,43023215.0,43027035.0
2022-04-02,1239.7142857142858,11704.0,522654.0,48.57142857142857,43027035.0,43025775.0,43024440.0,43028131.0
2022-04-03,1188.7142857142858,11287.0,522668.0,46.0,43028131.0,43027035.0,43025775.0,43029044.0
2022-04-04,1122.4285714285713,10744.0,522726.0,49.71428571428571,43029044.0,43028131.0,43027035.0,43029839.0
2022-04-05,1101.4285714285713,10560.0,522798.0,55.285714285714285,43029839.0,43029044.0,43028131.0,43030925.0
2022-04-06,1074.0,10329.0,522840.0,57.285714285714285,43030925.0,43029839.0,43029044.0,43031958.0
2022-04-07,1041.7142857142858,10181.0,522884.0,56.142857142857146,43031958.0,43030925.0,43029839.0,43033067.0
2022-04-08,1026.0,10055.0,522966.0,56.142857142857146,43033067.0,43031958.0,43030925.0,43034217.0
2022-04-09,1019.9999999999999,9842.0,522975.0,45.857142857142854,43034217.0,43033067.0,43031958.0,43035271.0
2022-04-10,1012.5714285714287,9747.0,523002.0,47.714285714285715,43035271.0,43034217.0,43033067.0,43036132.0
2022-04-11,1012.7142857142857,9555.0,523044.0,45.42857142857143,43036132.0,43035271.0,43034217.0,43036928.0
2022-04-12,1013.0000000000001,9532.0,523074.0,39.42857142857143,43036928.0,43036132.0,43035271.0,43038016.0
2022-04-13,1009.2857142857143,9691.0,523104.0,37.714285714285715,43038016.0,43036928.0,43036132.0,43039023.0
2022-04-14,986.4285714285714,9790.0,523144.0,37.142857142857146,43039023.0,43038016.0,43036928.0,43039972.0
2022-04-15,961.4285714285714,9934.0,523179.0,30.428571428571427,43039972.0,43039023.0,43038016.0,43040947.0
2022-04-16,975.1428571428571,10095.0,523214.0,34.142857142857146,43040947.0,43039972.0,43039023.0,43042097.0
2022-04-17,1164.0,10262.0,523245.0,34.714285714285715,43042097.0,43040947.0,43039972.0,43044280.0
2022-04-18,1228.4285714285713,10550.0,523276.0,33.142857142857146,43044280.0,43042097.0,43040947.0,43045527.0
2022-04-19,1368.2857142857142,11060.0,523286.0,30.28571428571429,43045527.0,43044280.0,43042097.0,43047594.0
2022-04-20,1564.4285714285713,12153.0,523342.0,34.0,43047594.0,43045527.0,43044280.0,43049974.0
2022-04-21,1779.0,12961.0,523396.0,36.0,43049974.0,43047594.0,43045527.0,43052425.0
2022-04-22,2000.7142857142858,13799.0,523429.0,35.714285714285715,43052425.0,43049974.0,43047594.0,43054952.0
2022-04-23,2206.8571428571427,14593.0,523473.0,37.0,43054952.0,43052425.0,43049974.0,43057545.0
2022-04-24,2258.0,15242.0,523503.0,36.857142857142854,43057545.0,43054952.0,43052425.0,43060086.0
2022-04-25,2367.1428571428573,15283.0,523503.0,32.42857142857143,43060086.0,43057545.0,43054952.0,43062097.0
2022-04-26,2581.714285714286,16449.0,523654.0,52.57142857142856,43062097.0,43060086.0,43057545.0,43065666.0
2022-04-27,2689.285714285714,16980.0,523693.0,50.142857142857146,43065666.0,43062097.0,43060086.0,43068799.0
2022-04-28,2865.8571428571427,18111.0,523753.0,51.00000000000001,43068799.0,43065666.0,43062097.0,43072486.0
2022-04-29,2987.4285714285716,18684.0,523803.0,53.42857142857143,43072486.0,43068799.0,43065666.0,43075864.0
2022-04-30,3091.857142857143,19092.0,523843.0,52.857142857142854,43075864.0,43072486.0,43068799.0,43079188.0
2022-05-01,3202.2857142857138,19657.0,523869.0,52.285714285714285,43079188.0,43075864.0,43072486.0,43082502.0
2022-05-02,3295.5714285714284,19390.0,523889.0,55.14285714285714,43082502.0,43079188.0,43075864.0,43085166.0
2022-05-03,3247.857142857143,19792.0,523920.0,38.0,43085166.0,43082502.0,43079188.0,43088401.0
2022-05-04,3227.714285714286,19719.0,523975.0,40.28571428571428,43088401.0,43085166.0,43082502.0,43091393.0
2022-05-05,3151.714285714286,22847.0,524002.0,35.57142857142857,43091393.0,43088401.0,43085166.0,43094548.0
2022-05-06,3268.4285714285716,20303.0,524024.0,31.571428571428577,43094548.0,43091393.0,43088401.0,43098743.0
2022-05-07,3331.428571428571,20949.0,524064.0,31.571428571428577,43098743.0,43094548.0,43091393.0,43102508.0
2022-05-08,3271.285714285714,20403.0,524093.0,32.0,43102508.0,43098743.0,43094548.0,43105401.0
2022-05-09,3217.571428571429,19637.0,524103.0,30.571428571428573,43105401.0,43102508.0,43098743.0,43107689.0
2022-05-10,3169.285714285714,19494.0,524157.0,33.857142857142854,43107689.0,43105401.0,43102508.0,43110586.0
2022-05-11,3145.7142857142862,19067.0,524181.0,29.428571428571427,43110586.0,43107689.0,43105401.0,43113413.0
2022-05-12,3150.285714285714,18950.0,524190.0,26.85714285714286,43113413.0,43110586.0,43107689.0,43116600.0
2022-05-13,2909.8571428571427,18096.0,524201.0,25.285714285714285,43116600.0,43113413.0,43110586.0,43119112.0
2022-05-14,2727.285714285714,17692.0,524214.0,21.428571428571427,43119112.00000001,43116600.0,43113412.99999999,43121599.00000001
